timestamp,location,sensor,value
2023-12-31T19:57:00.000Z,zone-c,humidity,54.8
2024-01-01T02:06:00.000Z,zone-d,pressure,994.1
2024-01-01T02:12:00.000Z,zone-a,temperature,27.7
2024-01-01T05:09:00.000Z,zone-c,light,537.2
2024-01-01T06:24:00.000Z,zone-b,pressure,1018.5
2024-01-01T06:55:00.000Z,zone-a,light,478.9
2024-01-01T07:14:00.000Z,zone-b,light,117
2024-01-01T07:26:00.000Z,zone-b,humidity,43.6
2024-01-01T07:29:00.000Z,zone-d,humidity,59
2024-01-01T11:21:00.000Z,zone-d,light,820.9
2024-01-01T13:11:00.000Z,zone-a,pressure,1011.1
2024-01-01T13:24:00.000Z,zone-b,temperature,25.7
2024-01-01T15:14:00.000Z,zone-c,pressure,1006
2024-01-01T15:17:00.000Z,zone-c,temperature,18
2024-01-01T16:03:00.000Z,zone-a,humidity,35
2024-01-01T16:05:00.000Z,zone-d,temperature,28.4
2024-01-01T20:14:00.000Z,zone-a,temperature,31
2024-01-01T22:27:00.000Z,zone-b,temperature,20.2
2024-01-01T23:24:00.000Z,zone-c,humidity,51.2
2024-01-02T02:19:00.000Z,zone-c,pressure,1004.7
2024-01-02T03:51:00.000Z,zone-d,light,289.8
2024-01-02T05:41:00.000Z,zone-c,temperature,33
2024-01-02T06:31:00.000Z,zone-d,temperature,27.3
2024-01-02T08:34:00.000Z,zone-b,humidity,52.6
2024-01-02T08:59:00.000Z,zone-a,light,186.7
2024-01-02T10:35:00.000Z,zone-b,pressure,1003.4
2024-01-02T11:22:00.000Z,zone-d,humidity,69.5
2024-01-02T16:22:00.000Z,zone-d,pressure,1013.6
2024-01-02T16:53:00.000Z,zone-a,humidity,72.1
2024-01-02T17:08:00.000Z,zone-c,light,412.6
2024-01-02T18:06:00.000Z,zone-b,light,371.9
2024-01-02T18:08:00.000Z,zone-a,pressure,1012.5
2024-01-02T21:19:00.000Z,zone-b,humidity,49.4
2024-01-02T21:55:00.000Z,zone-d,humidity,77.5
2024-01-02T22:04:00.000Z,zone-c,pressure,993.2
2024-01-03T00:02:00.000Z,zone-a,pressure,1014.7
2024-01-03T01:53:00.000Z,zone-a,light,625.4
2024-01-03T04:38:00.000Z,zone-d,pressure,1014.9
2024-01-03T05:53:00.000Z,zone-b,pressure,1000.9
2024-01-03T08:24:00.000Z,zone-d,temperature,29.7
2024-01-03T11:16:00.000Z,zone-d,light,714.1
2024-01-03T12:42:00.000Z,zone-b,temperature,17
2024-01-03T12:51:00.000Z,zone-c,humidity,49.4
2024-01-03T14:26:00.000Z,zone-c,light,221.3
2024-01-03T16:01:00.000Z,zone-a,humidity,34.7
2024-01-03T16:59:00.000Z,zone-a,temperature,24.9
2024-01-03T17:02:00.000Z,zone-b,light,310.9
2024-01-03T17:15:00.000Z,zone-c,temperature,18
2024-01-03T21:52:00.000Z,zone-c,temperature,19.5
2024-01-03T23:26:00.000Z,zone-d,humidity,52.1
2024-01-04T00:46:00.000Z,zone-b,humidity,35.6
2024-01-04T02:30:00.000Z,zone-b,light,232.9
2024-01-04T03:30:00.000Z,zone-c,light,628.7
2024-01-04T03:58:00.000Z,zone-d,pressure,996.3
2024-01-04T05:46:00.000Z,zone-a,pressure,1003.3
2024-01-04T08:00:00.000Z,zone-c,pressure,1012
2024-01-04T11:07:00.000Z,zone-b,pressure,1007
2024-01-04T11:19:00.000Z,zone-a,humidity,39.5
2024-01-04T13:28:00.000Z,zone-b,temperature,22.7
2024-01-04T13:44:00.000Z,zone-a,temperature,24.9
2024-01-04T13:45:00.000Z,zone-a,light,222.4
2024-01-04T13:55:00.000Z,zone-d,temperature,32
2024-01-04T14:27:00.000Z,zone-d,light,866
2024-01-04T17:14:00.000Z,zone-c,humidity,56.1
2024-01-04T19:22:00.000Z,zone-a,light,895.6
2024-01-04T21:07:00.000Z,zone-a,pressure,1011.9
2024-01-04T23:55:00.000Z,zone-c,humidity,37.1
2024-01-05T00:06:00.000Z,zone-a,humidity,58
2024-01-05T01:21:00.000Z,zone-d,light,323.6
2024-01-05T01:28:00.000Z,zone-c,temperature,20.6
2024-01-05T03:30:00.000Z,zone-b,humidity,42.9
2024-01-05T03:58:00.000Z,zone-b,pressure,998.9
2024-01-05T06:13:00.000Z,zone-d,pressure,993.2
2024-01-05T06:14:00.000Z,zone-b,light,595.1
2024-01-05T06:14:00.000Z,zone-c,pressure,995.6
2024-01-05T06:52:00.000Z,zone-c,light,421.2
2024-01-05T06:58:00.000Z,zone-d,temperature,28.6
2024-01-05T11:36:00.000Z,zone-b,temperature,21.7
2024-01-05T12:55:00.000Z,zone-d,humidity,41
2024-01-05T13:38:00.000Z,zone-a,temperature,29.7
2024-01-05T19:46:00.000Z,zone-c,light,787.4
2024-01-05T23:49:00.000Z,zone-d,pressure,1009.1
2024-01-06T00:28:00.000Z,zone-d,temperature,28.5
2024-01-06T01:20:00.000Z,zone-d,light,178.1
2024-01-06T01:23:00.000Z,zone-a,humidity,67.1
2024-01-06T03:47:00.000Z,zone-a,pressure,991
2024-01-06T05:45:00.000Z,zone-c,temperature,29.5
2024-01-06T06:22:00.000Z,zone-a,light,252.6
2024-01-06T06:54:00.000Z,zone-b,pressure,1004.3
2024-01-06T06:55:00.000Z,zone-c,pressure,1017.6
2024-01-06T07:30:00.000Z,zone-d,humidity,71.1
2024-01-06T08:20:00.000Z,zone-c,humidity,71.5
2024-01-06T11:23:00.000Z,zone-b,humidity,71
2024-01-06T11:39:00.000Z,zone-b,light,351.7
2024-01-06T12:28:00.000Z,zone-b,temperature,25.1
2024-01-06T13:42:00.000Z,zone-a,temperature,29.3
2024-01-06T20:33:00.000Z,zone-d,humidity,74.5
2024-01-06T20:48:00.000Z,zone-b,humidity,44.4
2024-01-06T22:04:00.000Z,zone-c,light,409.9
2024-01-07T03:06:00.000Z,zone-a,humidity,72
2024-01-07T03:27:00.000Z,zone-a,light,469.4
2024-01-07T04:54:00.000Z,zone-d,pressure,1000.7
2024-01-07T05:13:00.000Z,zone-b,light,611.1
2024-01-07T06:32:00.000Z,zone-a,temperature,28.5
2024-01-07T07:02:00.000Z,zone-d,temperature,17.1
2024-01-07T07:59:00.000Z,zone-a,pressure,1019.2
2024-01-07T08:29:00.000Z,zone-c,humidity,30.1
2024-01-07T08:45:00.000Z,zone-c,pressure,999.2
2024-01-07T12:06:00.000Z,zone-c,temperature,29.2
2024-01-07T12:10:00.000Z,zone-d,light,361.1
2024-01-07T14:57:00.000Z,zone-b,pressure,1006.5
2024-01-07T15:15:00.000Z,zone-b,temperature,27.8
2024-01-07T18:43:00.000Z,zone-a,light,512.6
2024-01-07T18:57:00.000Z,zone-d,light,776.5
2024-01-07T19:27:00.000Z,zone-c,light,609
2024-01-07T20:57:00.000Z,zone-c,temperature,20.1
2024-01-07T21:38:00.000Z,zone-b,temperature,19.4
2024-01-07T23:02:00.000Z,zone-b,pressure,992
2024-01-08T00:17:00.000Z,zone-d,humidity,43.4
2024-01-08T03:05:00.000Z,zone-d,temperature,28.1
2024-01-08T06:06:00.000Z,zone-a,humidity,72.2
2024-01-08T10:21:00.000Z,zone-b,light,873.5
2024-01-08T12:47:00.000Z,zone-c,humidity,65.1
2024-01-08T14:45:00.000Z,zone-b,humidity,42.5
2024-01-08T15:24:00.000Z,zone-d,pressure,1008.3
2024-01-08T15:42:00.000Z,zone-a,temperature,17.7
2024-01-08T17:08:00.000Z,zone-a,pressure,1018.2
2024-01-08T17:48:00.000Z,zone-c,pressure,1009.6
2024-01-08T18:56:00.000Z,zone-b,temperature,26.3
2024-01-08T19:40:00.000Z,zone-c,humidity,47.7
2024-01-08T20:07:00.000Z,zone-d,pressure,1014.7
2024-01-08T20:29:00.000Z,zone-b,light,537.2
2024-01-08T21:53:00.000Z,zone-b,humidity,70.1
2024-01-09T00:46:00.000Z,zone-a,humidity,36.5
2024-01-09T02:10:00.000Z,zone-c,pressure,1002.4
2024-01-09T02:42:00.000Z,zone-c,temperature,20.5
2024-01-09T05:45:00.000Z,zone-b,pressure,1016.2
2024-01-09T06:00:00.000Z,zone-a,temperature,22.4
2024-01-09T09:42:00.000Z,zone-a,pressure,1004.4
2024-01-09T11:37:00.000Z,zone-d,humidity,77.4
2024-01-09T12:04:00.000Z,zone-c,light,805.9
2024-01-09T15:31:00.000Z,zone-d,temperature,18.4
2024-01-09T15:34:00.000Z,zone-a,light,859.8
2024-01-09T18:06:00.000Z,zone-d,light,162
2024-01-09T19:01:00.000Z,zone-b,pressure,1000.8
2024-01-09T20:15:00.000Z,zone-c,pressure,1015.2
2024-01-09T21:25:00.000Z,zone-d,light,123.3
2024-01-09T22:29:00.000Z,zone-d,humidity,78
2024-01-09T22:57:00.000Z,zone-d,pressure,1007.4
2024-01-09T23:03:00.000Z,zone-b,light,110.1
2024-01-09T23:27:00.000Z,zone-c,light,365.1
2024-01-10T00:18:00.000Z,zone-c,temperature,18.7
2024-01-10T04:15:00.000Z,zone-a,light,243.2
2024-01-10T07:23:00.000Z,zone-b,humidity,33.6
2024-01-10T07:42:00.000Z,zone-c,humidity,57.1
2024-01-10T10:54:00.000Z,zone-a,pressure,1017.3
2024-01-10T11:16:00.000Z,zone-a,temperature,32.6
2024-01-10T12:37:00.000Z,zone-d,temperature,26
2024-01-10T17:47:00.000Z,zone-a,humidity,40.4
2024-01-10T18:07:00.000Z,zone-b,temperature,26.2
2024-01-10T19:40:00.000Z,zone-c,temperature,18.7
2024-01-10T20:39:00.000Z,zone-b,temperature,26.2
2024-01-10T21:56:00.000Z,zone-b,humidity,32.8
2024-01-10T22:05:00.000Z,zone-a,pressure,1017.2
2024-01-11T00:06:00.000Z,zone-c,humidity,63.2
2024-01-11T02:19:00.000Z,zone-d,pressure,1017.8
2024-01-11T02:43:00.000Z,zone-c,light,552
2024-01-11T03:29:00.000Z,zone-a,humidity,41.4
2024-01-11T05:30:00.000Z,zone-d,humidity,34.6
2024-01-11T05:38:00.000Z,zone-b,light,844.6
2024-01-11T06:13:00.000Z,zone-d,temperature,20.7
2024-01-11T07:35:00.000Z,zone-a,temperature,32.4
2024-01-11T08:25:00.000Z,zone-d,light,894.6
2024-01-11T09:39:00.000Z,zone-a,light,598.8
2024-01-11T12:07:00.000Z,zone-c,pressure,1017.5
2024-01-11T17:24:00.000Z,zone-b,pressure,1015.3
2024-01-11T20:43:00.000Z,zone-a,temperature,15.8
2024-01-11T22:25:00.000Z,zone-b,light,800.3
2024-01-12T00:21:00.000Z,zone-d,pressure,1003
2024-01-12T03:38:00.000Z,zone-c,pressure,999.8
2024-01-12T04:57:00.000Z,zone-a,light,478
2024-01-12T05:03:00.000Z,zone-c,light,497.9
2024-01-12T05:21:00.000Z,zone-c,temperature,18.3
2024-01-12T06:25:00.000Z,zone-a,humidity,63.8
2024-01-12T09:09:00.000Z,zone-d,temperature,29.7
2024-01-12T09:23:00.000Z,zone-d,humidity,42
2024-01-12T09:38:00.000Z,zone-b,pressure,998.2
2024-01-12T09:53:00.000Z,zone-b,humidity,61.7
2024-01-12T10:43:00.000Z,zone-d,light,737.8
2024-01-12T10:44:00.000Z,zone-b,temperature,28.8
2024-01-12T13:31:00.000Z,zone-c,humidity,77.8
2024-01-12T13:38:00.000Z,zone-a,pressure,1010.3
2024-01-12T19:05:00.000Z,zone-c,pressure,1004
2024-01-12T19:08:00.000Z,zone-a,light,172.4
2024-01-12T21:16:00.000Z,zone-b,pressure,1007.5
2024-01-12T21:35:00.000Z,zone-b,light,255.6
2024-01-12T23:44:00.000Z,zone-d,temperature,34.9
2024-01-13T00:07:00.000Z,zone-c,temperature,22.1
2024-01-13T00:52:00.000Z,zone-d,pressure,1005.5
2024-01-13T01:09:00.000Z,zone-a,pressure,1004.2
2024-01-13T03:29:00.000Z,zone-c,light,712.9
2024-01-13T05:01:00.000Z,zone-c,humidity,61.6
2024-01-13T05:40:00.000Z,zone-b,humidity,64.6
2024-01-13T10:15:00.000Z,zone-d,light,445.2
2024-01-13T11:32:00.000Z,zone-d,humidity,36.2
2024-01-13T11:38:00.000Z,zone-b,temperature,31.1
2024-01-13T16:39:00.000Z,zone-a,humidity,45.8
2024-01-13T17:09:00.000Z,zone-a,temperature,15.2
2024-01-13T18:36:00.000Z,zone-d,light,242
2024-01-13T18:37:00.000Z,zone-b,light,891.4
2024-01-13T18:39:00.000Z,zone-d,temperature,18.8
2024-01-13T21:14:00.000Z,zone-d,humidity,74
2024-01-13T21:33:00.000Z,zone-d,pressure,1016.3
2024-01-13T21:59:00.000Z,zone-c,pressure,995.9
2024-01-14T02:02:00.000Z,zone-a,light,785.5
2024-01-14T05:09:00.000Z,zone-c,humidity,76.3
2024-01-14T07:52:00.000Z,zone-b,humidity,56.5
2024-01-14T07:56:00.000Z,zone-b,temperature,26.1
2024-01-14T10:25:00.000Z,zone-c,temperature,30.9
2024-01-14T12:45:00.000Z,zone-a,pressure,1001.4
2024-01-14T13:23:00.000Z,zone-a,humidity,51.7
2024-01-14T14:25:00.000Z,zone-a,temperature,27.9
2024-01-14T17:10:00.000Z,zone-b,pressure,1012.9
2024-01-14T18:07:00.000Z,zone-c,light,655.2
2024-01-14T18:44:00.000Z,zone-a,temperature,19.9
2024-01-14T21:09:00.000Z,zone-d,humidity,33.3
2024-01-14T21:16:00.000Z,zone-d,temperature,22.4
2024-01-15T01:44:00.000Z,zone-d,light,694
2024-01-15T02:20:00.000Z,zone-a,humidity,60.6
2024-01-15T02:37:00.000Z,zone-d,pressure,995.1
2024-01-15T04:20:00.000Z,zone-a,pressure,1017.4
2024-01-15T04:21:00.000Z,zone-c,temperature,33
2024-01-15T06:26:00.000Z,zone-b,humidity,50.8
2024-01-15T08:14:00.000Z,zone-b,light,263.2
2024-01-15T08:41:00.000Z,zone-b,temperature,16.3
2024-01-15T09:48:00.000Z,zone-a,light,565.9
2024-01-15T11:54:00.000Z,zone-c,light,534.8
2024-01-15T13:01:00.000Z,zone-c,humidity,45.5
2024-01-15T15:56:00.000Z,zone-b,pressure,1009.6
2024-01-15T16:38:00.000Z,zone-c,pressure,996.9
2024-01-15T21:28:00.000Z,zone-a,temperature,33.3
2024-01-15T22:13:00.000Z,zone-a,pressure,1016.4
2024-01-16T03:00:00.000Z,zone-a,light,443.5
2024-01-16T04:19:00.000Z,zone-a,humidity,63.2
2024-01-16T10:02:00.000Z,zone-d,pressure,993.4
2024-01-16T10:04:00.000Z,zone-d,temperature,25.4
2024-01-16T13:11:00.000Z,zone-b,pressure,995.3
2024-01-16T13:13:00.000Z,zone-b,light,878.1
2024-01-16T14:43:00.000Z,zone-b,humidity,39.7
2024-01-16T16:46:00.000Z,zone-c,humidity,62.8
2024-01-16T17:02:00.000Z,zone-c,light,765.8
2024-01-16T17:18:00.000Z,zone-c,pressure,1006
2024-01-16T17:26:00.000Z,zone-d,light,405
2024-01-16T18:00:00.000Z,zone-b,temperature,18.6
2024-01-16T18:07:00.000Z,zone-d,humidity,74.7
2024-01-16T18:11:00.000Z,zone-c,temperature,22.6
2024-01-16T19:25:00.000Z,zone-a,humidity,78.6
2024-01-16T20:16:00.000Z,zone-c,pressure,1007.8
2024-01-17T01:10:00.000Z,zone-d,light,693
2024-01-17T02:07:00.000Z,zone-b,temperature,33.1
2024-01-17T02:13:00.000Z,zone-d,temperature,24.3
2024-01-17T03:42:00.000Z,zone-a,pressure,1017.2
2024-01-17T04:20:00.000Z,zone-b,pressure,1012.1
2024-01-17T06:26:00.000Z,zone-a,light,118.4
2024-01-17T08:06:00.000Z,zone-c,light,491
2024-01-17T08:07:00.000Z,zone-c,humidity,64.5
2024-01-17T08:25:00.000Z,zone-b,humidity,44.9
2024-01-17T10:14:00.000Z,zone-d,pressure,1001.7
2024-01-17T11:16:00.000Z,zone-a,temperature,33.4
2024-01-17T11:58:00.000Z,zone-c,temperature,15.7
2024-01-17T15:02:00.000Z,zone-d,humidity,74.5
2024-01-17T18:13:00.000Z,zone-b,light,658.4
2024-01-17T19:10:00.000Z,zone-b,humidity,37.7
2024-01-17T20:19:00.000Z,zone-c,humidity,54.7
2024-01-17T21:34:00.000Z,zone-b,temperature,18.2
2024-01-17T21:41:00.000Z,zone-c,light,851.2
2024-01-17T23:45:00.000Z,zone-c,temperature,29.5
2024-01-18T02:57:00.000Z,zone-a,pressure,998.6
2024-01-18T04:08:00.000Z,zone-b,light,713.4
2024-01-18T04:46:00.000Z,zone-a,light,894.1
2024-01-18T05:20:00.000Z,zone-d,light,164.3
2024-01-18T06:35:00.000Z,zone-d,humidity,69.4
2024-01-18T08:10:00.000Z,zone-b,pressure,994.4
2024-01-18T09:16:00.000Z,zone-d,temperature,25.4
2024-01-18T10:50:00.000Z,zone-c,pressure,995.1
2024-01-18T12:11:00.000Z,zone-d,pressure,992.1
2024-01-18T13:28:00.000Z,zone-a,humidity,41.6
2024-01-18T17:51:00.000Z,zone-a,temperature,18.2
2024-01-18T18:44:00.000Z,zone-b,light,618.9
2024-01-18T19:15:00.000Z,zone-c,pressure,1005.1
2024-01-18T19:38:00.000Z,zone-b,humidity,30.5
2024-01-18T20:10:00.000Z,zone-c,humidity,43.5
2024-01-18T21:06:00.000Z,zone-c,light,709.2
2024-01-18T22:28:00.000Z,zone-d,light,627.2
2024-01-19T01:48:00.000Z,zone-a,light,647.1
2024-01-19T02:55:00.000Z,zone-b,temperature,26.9
2024-01-19T04:29:00.000Z,zone-d,humidity,38
2024-01-19T04:30:00.000Z,zone-a,humidity,70.7
2024-01-19T05:10:00.000Z,zone-a,temperature,32.5
2024-01-19T11:59:00.000Z,zone-d,temperature,21.1
2024-01-19T15:22:00.000Z,zone-b,pressure,1015.9
2024-01-19T16:57:00.000Z,zone-a,pressure,1007.8
2024-01-19T17:46:00.000Z,zone-c,temperature,33.9
2024-01-19T18:00:00.000Z,zone-d,pressure,995.7
2024-01-19T18:38:00.000Z,zone-a,light,876.9
2024-01-19T22:30:00.000Z,zone-a,humidity,43.5
2024-01-20T00:53:00.000Z,zone-a,temperature,24.5
2024-01-20T01:07:00.000Z,zone-c,pressure,1015.3
2024-01-20T02:45:00.000Z,zone-c,temperature,21.4
2024-01-20T05:37:00.000Z,zone-b,temperature,20.7
2024-01-20T05:37:00.000Z,zone-c,light,551.9
2024-01-20T06:24:00.000Z,zone-d,pressure,999.7
2024-01-20T06:44:00.000Z,zone-d,light,128.9
2024-01-20T07:33:00.000Z,zone-b,pressure,996.5
2024-01-20T09:16:00.000Z,zone-d,humidity,47.2
2024-01-20T10:04:00.000Z,zone-b,light,847.4
2024-01-20T10:25:00.000Z,zone-b,humidity,48.5
2024-01-20T10:32:00.000Z,zone-c,humidity,77.9
2024-01-20T13:14:00.000Z,zone-d,temperature,19.2
2024-01-20T17:12:00.000Z,zone-a,pressure,1003.9
2024-01-20T19:58:00.000Z,zone-a,light,870.4
2024-01-20T22:09:00.000Z,zone-b,light,615.8
2024-01-20T22:57:00.000Z,zone-d,temperature,28.3
2024-01-20T23:31:00.000Z,zone-b,temperature,22.6
2024-01-21T01:11:00.000Z,zone-c,pressure,993.6
2024-01-21T01:48:00.000Z,zone-c,light,329.2
2024-01-21T02:17:00.000Z,zone-b,humidity,57.7
2024-01-21T03:01:00.000Z,zone-c,humidity,65.6
2024-01-21T04:51:00.000Z,zone-a,pressure,1016.9
2024-01-21T08:35:00.000Z,zone-b,pressure,1001.5
2024-01-21T10:20:00.000Z,zone-d,light,318
2024-01-21T11:14:00.000Z,zone-d,humidity,68
2024-01-21T12:30:00.000Z,zone-a,temperature,23.6
2024-01-21T12:40:00.000Z,zone-a,humidity,76.3
2024-01-21T17:43:00.000Z,zone-c,temperature,24.1
2024-01-21T17:59:00.000Z,zone-d,pressure,1006.6
2024-01-21T19:55:00.000Z,zone-c,humidity,38.9
2024-01-21T20:22:00.000Z,zone-b,temperature,33.9
2024-01-21T21:21:00.000Z,zone-a,pressure,1009.6
2024-01-21T21:22:00.000Z,zone-b,pressure,993
2024-01-21T21:37:00.000Z,zone-d,pressure,1002.7
2024-01-22T00:46:00.000Z,zone-b,humidity,64.6
2024-01-22T01:34:00.000Z,zone-a,temperature,15.3
2024-01-22T05:00:00.000Z,zone-d,light,354.8
2024-01-22T07:01:00.000Z,zone-c,pressure,1009.6
2024-01-22T07:08:00.000Z,zone-c,light,209
2024-01-22T08:41:00.000Z,zone-b,light,387.6
2024-01-22T11:29:00.000Z,zone-c,temperature,32.8
2024-01-22T11:39:00.000Z,zone-d,temperature,34.1
2024-01-22T15:22:00.000Z,zone-d,humidity,71.1
2024-01-22T16:36:00.000Z,zone-a,light,477.6
2024-01-22T17:12:00.000Z,zone-a,humidity,56.3
2024-01-22T18:36:00.000Z,zone-b,humidity,60
2024-01-22T18:46:00.000Z,zone-d,pressure,1002.6
2024-01-22T20:00:00.000Z,zone-c,humidity,60.1
2024-01-22T20:40:00.000Z,zone-a,light,661.1
2024-01-22T21:22:00.000Z,zone-d,temperature,19.6
2024-01-22T21:53:00.000Z,zone-b,temperature,33.3
2024-01-22T21:58:00.000Z,zone-a,pressure,991.8
