timestamp,location,sensor,value
2024-01-22T23:52:00.000Z,zone-c,pressure,998.5
2024-01-23T00:05:00.000Z,zone-c,light,403
2024-01-23T06:24:00.000Z,zone-a,humidity,70.1
2024-01-23T07:45:00.000Z,zone-b,light,164.6
2024-01-23T08:29:00.000Z,zone-b,pressure,999
2024-01-23T10:37:00.000Z,zone-d,light,764.3
2024-01-23T13:38:00.000Z,zone-a,temperature,26.3
2024-01-23T15:07:00.000Z,zone-d,humidity,44.3
2024-01-23T15:33:00.000Z,zone-c,temperature,24.3
2024-01-23T18:43:00.000Z,zone-b,light,535.7
2024-01-23T18:58:00.000Z,zone-d,light,818.4
2024-01-23T21:06:00.000Z,zone-c,temperature,25.1
2024-01-23T21:13:00.000Z,zone-c,humidity,54.8
2024-01-23T22:17:00.000Z,zone-b,pressure,1005
2024-01-23T22:35:00.000Z,zone-a,temperature,24
2024-01-23T22:52:00.000Z,zone-d,temperature,18.4
2024-01-23T23:50:00.000Z,zone-b,temperature,15.2
2024-01-23T23:59:00.000Z,zone-a,pressure,1011
2024-01-24T07:38:00.000Z,zone-a,light,737.3
2024-01-24T07:42:00.000Z,zone-d,pressure,1017.8
2024-01-24T09:32:00.000Z,zone-b,humidity,48.5
2024-01-24T13:09:00.000Z,zone-d,humidity,46.3
2024-01-24T14:20:00.000Z,zone-c,light,579.1
2024-01-24T15:12:00.000Z,zone-c,pressure,1004.5
2024-01-24T16:20:00.000Z,zone-a,humidity,66.5
2024-01-24T18:57:00.000Z,zone-a,light,116.6
2024-01-24T19:36:00.000Z,zone-b,temperature,25.6
2024-01-24T19:43:00.000Z,zone-a,temperature,27.4
2024-01-24T21:22:00.000Z,zone-b,humidity,49.3
2024-01-24T22:26:00.000Z,zone-c,humidity,44.6
2024-01-24T22:40:00.000Z,zone-d,humidity,72.2
2024-01-25T00:13:00.000Z,zone-d,light,123.6
2024-01-25T03:28:00.000Z,zone-b,light,481.8
2024-01-25T07:00:00.000Z,zone-d,pressure,1009.4
2024-01-25T07:24:00.000Z,zone-d,temperature,18.5
2024-01-25T09:57:00.000Z,zone-c,pressure,1015.6
2024-01-25T11:06:00.000Z,zone-a,pressure,1009.4
2024-01-25T11:38:00.000Z,zone-c,temperature,24.6
2024-01-25T11:51:00.000Z,zone-b,pressure,1015.6
2024-01-25T12:58:00.000Z,zone-a,humidity,66.9
2024-01-25T16:06:00.000Z,zone-c,light,380.2
2024-01-25T19:53:00.000Z,zone-a,humidity,30.9
2024-01-25T21:54:00.000Z,zone-d,temperature,15.7
2024-01-25T22:49:00.000Z,zone-d,pressure,1018.2
2024-01-26T00:35:00.000Z,zone-a,light,264
2024-01-26T00:45:00.000Z,zone-a,temperature,16.4
2024-01-26T01:16:00.000Z,zone-c,light,369.3
2024-01-26T06:17:00.000Z,zone-b,pressure,997.1
2024-01-26T06:23:00.000Z,zone-c,pressure,1001
2024-01-26T07:41:00.000Z,zone-c,humidity,66.1
2024-01-26T08:51:00.000Z,zone-d,humidity,44.4
2024-01-26T10:47:00.000Z,zone-d,light,832.4
2024-01-26T14:33:00.000Z,zone-b,temperature,29.7
2024-01-26T14:51:00.000Z,zone-c,temperature,28.8
2024-01-26T15:44:00.000Z,zone-b,light,305.9
2024-01-26T16:00:00.000Z,zone-a,pressure,1017.7
2024-01-26T18:22:00.000Z,zone-b,humidity,57.7
2024-01-26T18:58:00.000Z,zone-c,temperature,21.5
2024-01-26T20:22:00.000Z,zone-d,light,723.6
2024-01-26T20:26:00.000Z,zone-a,pressure,1000.5
2024-01-26T20:31:00.000Z,zone-c,humidity,52.5
2024-01-26T21:35:00.000Z,zone-b,humidity,36.4
2024-01-27T00:26:00.000Z,zone-d,pressure,1002.6
2024-01-27T00:59:00.000Z,zone-b,temperature,19.1
2024-01-27T03:21:00.000Z,zone-c,light,863.3
2024-01-27T04:45:00.000Z,zone-a,light,897.5
2024-01-27T05:49:00.000Z,zone-d,temperature,34.1
2024-01-27T11:28:00.000Z,zone-c,pressure,1008.5
2024-01-27T11:31:00.000Z,zone-b,pressure,995.3
2024-01-27T14:12:00.000Z,zone-a,temperature,33.1
2024-01-27T14:55:00.000Z,zone-b,light,174.8
2024-01-27T16:28:00.000Z,zone-a,humidity,76.7
2024-01-27T16:52:00.000Z,zone-d,humidity,31.5
2024-01-27T20:14:00.000Z,zone-d,light,799.9
2024-01-27T20:15:00.000Z,zone-c,temperature,29.3
2024-01-27T21:29:00.000Z,zone-b,pressure,994.9
2024-01-27T21:59:00.000Z,zone-c,light,237.8
2024-01-28T00:25:00.000Z,zone-c,humidity,39.4
2024-01-28T04:16:00.000Z,zone-a,humidity,53.3
2024-01-28T04:17:00.000Z,zone-b,temperature,18
2024-01-28T05:18:00.000Z,zone-a,light,300.3
2024-01-28T05:33:00.000Z,zone-a,pressure,1002
2024-01-28T07:03:00.000Z,zone-d,temperature,16.3
2024-01-28T07:45:00.000Z,zone-d,pressure,1005
2024-01-28T08:03:00.000Z,zone-d,humidity,57.8
2024-01-28T08:20:00.000Z,zone-a,temperature,22.3
2024-01-28T10:22:00.000Z,zone-c,pressure,990.5
2024-01-28T14:52:00.000Z,zone-b,humidity,65.8
2024-01-28T17:00:00.000Z,zone-b,light,766.5
2024-01-28T18:59:00.000Z,zone-a,pressure,1001.2
2024-01-28T20:21:00.000Z,zone-c,humidity,32.9
2024-01-28T20:56:00.000Z,zone-c,temperature,19.6
2024-01-28T22:26:00.000Z,zone-c,light,765.8
2024-01-29T00:19:00.000Z,zone-b,temperature,24.6
2024-01-29T00:22:00.000Z,zone-c,pressure,1017.5
2024-01-29T01:04:00.000Z,zone-a,temperature,28.1
2024-01-29T01:33:00.000Z,zone-d,light,342.6
2024-01-29T03:59:00.000Z,zone-b,pressure,1013.7
2024-01-29T05:20:00.000Z,zone-d,temperature,20.6
2024-01-29T08:51:00.000Z,zone-b,light,813.2
2024-01-29T09:55:00.000Z,zone-a,light,732
2024-01-29T12:59:00.000Z,zone-a,humidity,51.4
2024-01-29T13:33:00.000Z,zone-d,humidity,43.4
2024-01-29T16:39:00.000Z,zone-b,humidity,39.9
2024-01-29T17:14:00.000Z,zone-d,pressure,991.8
2024-01-29T21:13:00.000Z,zone-c,pressure,1009.4
2024-01-29T22:03:00.000Z,zone-d,humidity,60
2024-01-30T03:09:00.000Z,zone-c,humidity,59.3
2024-01-30T04:31:00.000Z,zone-d,temperature,17.1
2024-01-30T06:15:00.000Z,zone-a,pressure,999.6
2024-01-30T07:49:00.000Z,zone-b,humidity,53.2
2024-01-30T08:10:00.000Z,zone-b,pressure,1019.1
2024-01-30T09:31:00.000Z,zone-b,light,869.5
2024-01-30T09:53:00.000Z,zone-c,light,693.7
2024-01-30T10:11:00.000Z,zone-a,light,651.5
2024-01-30T10:17:00.000Z,zone-a,humidity,46.6
2024-01-30T13:05:00.000Z,zone-a,temperature,16
2024-01-30T13:57:00.000Z,zone-d,pressure,1016
2024-01-30T14:11:00.000Z,zone-b,temperature,32.5
2024-01-30T18:01:00.000Z,zone-c,temperature,34
2024-01-30T18:18:00.000Z,zone-d,light,416.8
2024-01-30T18:45:00.000Z,zone-d,humidity,38.5
2024-01-30T20:26:00.000Z,zone-d,temperature,19.1
2024-01-30T21:30:00.000Z,zone-d,light,681.2
2024-01-30T22:10:00.000Z,zone-b,temperature,31.5
2024-01-30T23:35:00.000Z,zone-b,light,358.7
2024-01-31T02:33:00.000Z,zone-c,pressure,997.6
2024-01-31T04:28:00.000Z,zone-c,temperature,32.4
2024-01-31T05:04:00.000Z,zone-a,pressure,1006.9
2024-01-31T06:04:00.000Z,zone-d,pressure,1019.8
2024-01-31T08:30:00.000Z,zone-b,pressure,998.7
2024-01-31T08:33:00.000Z,zone-a,light,203.1
2024-01-31T15:50:00.000Z,zone-a,temperature,33.8
2024-01-31T16:18:00.000Z,zone-a,humidity,58.9
2024-01-31T17:11:00.000Z,zone-b,humidity,70.9
2024-01-31T18:15:00.000Z,zone-c,humidity,55.7
2024-01-31T18:19:00.000Z,zone-c,light,458.2
2024-01-31T20:48:00.000Z,zone-b,humidity,51
2024-01-31T23:02:00.000Z,zone-c,pressure,1018.5
2024-01-31T23:48:00.000Z,zone-c,light,108.8
2024-02-01T04:19:00.000Z,zone-d,pressure,1008.4
2024-02-01T06:25:00.000Z,zone-a,temperature,18.5
2024-02-01T08:33:00.000Z,zone-a,light,756
2024-02-01T08:41:00.000Z,zone-d,temperature,30.5
2024-02-01T10:49:00.000Z,zone-b,temperature,26.9
2024-02-01T11:51:00.000Z,zone-c,humidity,40
2024-02-01T13:28:00.000Z,zone-b,pressure,995.4
2024-02-01T13:32:00.000Z,zone-a,humidity,67.7
2024-02-01T14:22:00.000Z,zone-d,humidity,31.8
2024-02-01T14:56:00.000Z,zone-c,temperature,19.7
2024-02-01T16:42:00.000Z,zone-a,pressure,997.1
2024-02-01T16:46:00.000Z,zone-b,light,558.5
2024-02-01T18:18:00.000Z,zone-d,light,434.8
2024-02-01T18:36:00.000Z,zone-a,humidity,66
2024-02-01T19:03:00.000Z,zone-a,temperature,33
2024-02-01T23:00:00.000Z,zone-c,pressure,999.9
2024-02-02T01:00:00.000Z,zone-b,pressure,992.7
2024-02-02T06:30:00.000Z,zone-b,temperature,32.6
2024-02-02T08:34:00.000Z,zone-b,humidity,39.6
2024-02-02T08:37:00.000Z,zone-a,light,280.8
2024-02-02T08:58:00.000Z,zone-a,pressure,1010.3
2024-02-02T10:22:00.000Z,zone-d,temperature,30.1
2024-02-02T11:00:00.000Z,zone-c,humidity,32.6
2024-02-02T11:50:00.000Z,zone-d,pressure,1017
2024-02-02T13:39:00.000Z,zone-c,light,298.2
2024-02-02T14:18:00.000Z,zone-c,temperature,25.7
2024-02-02T14:28:00.000Z,zone-d,humidity,58.3
2024-02-02T15:36:00.000Z,zone-b,light,304.1
2024-02-02T17:16:00.000Z,zone-d,light,752
2024-02-02T19:29:00.000Z,zone-c,temperature,34
2024-02-02T21:55:00.000Z,zone-a,humidity,70.5
2024-02-02T22:36:00.000Z,zone-a,temperature,19.8
2024-02-03T00:11:00.000Z,zone-c,pressure,990
2024-02-03T02:51:00.000Z,zone-d,temperature,19.7
2024-02-03T04:17:00.000Z,zone-b,light,690.6
2024-02-03T05:35:00.000Z,zone-d,light,559.4
2024-02-03T06:28:00.000Z,zone-d,pressure,990.5
2024-02-03T08:03:00.000Z,zone-b,pressure,1001.7
2024-02-03T08:16:00.000Z,zone-a,pressure,1013.6
2024-02-03T08:19:00.000Z,zone-c,light,589
2024-02-03T08:30:00.000Z,zone-d,humidity,53.2
2024-02-03T08:59:00.000Z,zone-b,temperature,34.3
2024-02-03T11:40:00.000Z,zone-c,humidity,62.8
2024-02-03T14:20:00.000Z,zone-b,humidity,53.6
2024-02-03T18:14:00.000Z,zone-a,light,312.7
2024-02-03T18:55:00.000Z,zone-d,pressure,993.6
2024-02-03T19:00:00.000Z,zone-d,humidity,76.8
2024-02-04T01:26:00.000Z,zone-a,temperature,17.7
2024-02-04T03:49:00.000Z,zone-d,temperature,24.3
2024-02-04T04:06:00.000Z,zone-a,pressure,1005.3
2024-02-04T04:49:00.000Z,zone-b,light,665.2
2024-02-04T06:45:00.000Z,zone-b,pressure,1019.8
2024-02-04T07:24:00.000Z,zone-c,temperature,15.7
2024-02-04T07:29:00.000Z,zone-a,light,449.3
2024-02-04T07:59:00.000Z,zone-a,humidity,54.5
2024-02-04T08:36:00.000Z,zone-d,light,785.9
2024-02-04T10:48:00.000Z,zone-b,temperature,25.4
2024-02-04T14:16:00.000Z,zone-c,humidity,56.7
2024-02-04T15:25:00.000Z,zone-c,light,322.1
2024-02-04T17:12:00.000Z,zone-c,pressure,1003.6
2024-02-04T17:48:00.000Z,zone-b,humidity,78.8
2024-02-04T19:43:00.000Z,zone-b,pressure,1000
2024-02-05T01:53:00.000Z,zone-d,pressure,1006.7
2024-02-05T03:37:00.000Z,zone-b,temperature,27.1
2024-02-05T05:18:00.000Z,zone-a,humidity,71.5
2024-02-05T05:40:00.000Z,zone-c,temperature,23.5
2024-02-05T05:52:00.000Z,zone-a,pressure,995.2
2024-02-05T07:04:00.000Z,zone-c,light,872.7
2024-02-05T07:55:00.000Z,zone-c,pressure,1016.1
2024-02-05T08:03:00.000Z,zone-b,light,445.3
2024-02-05T09:40:00.000Z,zone-d,humidity,57.1
2024-02-05T09:53:00.000Z,zone-d,temperature,34.9
2024-02-05T10:07:00.000Z,zone-a,temperature,20.5
2024-02-05T14:04:00.000Z,zone-b,humidity,46.4
2024-02-05T15:31:00.000Z,zone-c,humidity,50.1
2024-02-05T17:32:00.000Z,zone-d,light,299.5
2024-02-05T17:59:00.000Z,zone-a,light,871.8
2024-02-05T18:54:00.000Z,zone-c,pressure,1015.7
2024-02-05T20:51:00.000Z,zone-a,temperature,24.7
2024-02-06T00:21:00.000Z,zone-c,temperature,26.1
2024-02-06T00:36:00.000Z,zone-a,pressure,1010
2024-02-06T02:15:00.000Z,zone-b,light,835.4
2024-02-06T03:14:00.000Z,zone-b,temperature,19.7
2024-02-06T05:26:00.000Z,zone-a,humidity,61.6
2024-02-06T05:59:00.000Z,zone-d,temperature,31.2
2024-02-06T06:23:00.000Z,zone-b,humidity,77.8
2024-02-06T09:09:00.000Z,zone-d,light,611.3
2024-02-06T10:38:00.000Z,zone-d,pressure,1009.5
2024-02-06T10:45:00.000Z,zone-c,light,816.4
2024-02-06T12:19:00.000Z,zone-b,pressure,1010
2024-02-06T13:04:00.000Z,zone-d,humidity,34
2024-02-06T15:10:00.000Z,zone-a,light,709.9
2024-02-06T17:31:00.000Z,zone-c,humidity,53.6
2024-02-06T20:11:00.000Z,zone-b,temperature,26.1
2024-02-06T22:33:00.000Z,zone-d,light,138
2024-02-07T00:59:00.000Z,zone-b,light,761.7
2024-02-07T01:31:00.000Z,zone-b,pressure,992.8
2024-02-07T01:48:00.000Z,zone-a,temperature,17.3
2024-02-07T03:32:00.000Z,zone-d,pressure,993.1
2024-02-07T03:53:00.000Z,zone-a,light,574.1
2024-02-07T08:47:00.000Z,zone-d,temperature,22.7
2024-02-07T10:10:00.000Z,zone-b,humidity,39.5
2024-02-07T10:21:00.000Z,zone-c,light,878.7
2024-02-07T10:35:00.000Z,zone-c,humidity,31
2024-02-07T11:33:00.000Z,zone-c,pressure,1011.4
2024-02-07T13:25:00.000Z,zone-d,humidity,47.8
2024-02-07T15:05:00.000Z,zone-c,temperature,26.9
2024-02-07T15:41:00.000Z,zone-a,pressure,1012.5
2024-02-07T16:06:00.000Z,zone-a,humidity,59.1
2024-02-07T23:19:00.000Z,zone-d,light,500.9
2024-02-08T00:31:00.000Z,zone-a,temperature,19.4
2024-02-08T01:20:00.000Z,zone-d,pressure,993.5
2024-02-08T03:14:00.000Z,zone-b,humidity,41.3
2024-02-08T03:41:00.000Z,zone-c,temperature,33.5
2024-02-08T04:41:00.000Z,zone-a,light,891.2
2024-02-08T08:14:00.000Z,zone-d,temperature,33.9
2024-02-08T10:35:00.000Z,zone-c,humidity,73.9
2024-02-08T13:46:00.000Z,zone-d,humidity,37.4
2024-02-08T14:17:00.000Z,zone-c,pressure,994
2024-02-08T15:25:00.000Z,zone-b,light,527.3
2024-02-08T16:23:00.000Z,zone-a,humidity,60.6
2024-02-08T16:30:00.000Z,zone-c,light,775.2
2024-02-08T16:35:00.000Z,zone-b,temperature,16
2024-02-08T17:23:00.000Z,zone-b,pressure,1002
2024-02-08T18:29:00.000Z,zone-a,pressure,1010.2
2024-02-08T22:35:00.000Z,zone-c,humidity,65.9
2024-02-09T03:10:00.000Z,zone-d,humidity,53.4
2024-02-09T03:36:00.000Z,zone-b,light,134.6
2024-02-09T04:44:00.000Z,zone-a,pressure,998.4
2024-02-09T08:28:00.000Z,zone-b,pressure,995.2
2024-02-09T09:43:00.000Z,zone-a,light,378.9
2024-02-09T11:22:00.000Z,zone-d,light,489.7
2024-02-09T12:56:00.000Z,zone-d,temperature,33.3
2024-02-09T14:02:00.000Z,zone-b,temperature,15
2024-02-09T14:05:00.000Z,zone-a,temperature,24.7
2024-02-09T14:08:00.000Z,zone-c,pressure,1000.5
2024-02-09T15:02:00.000Z,zone-c,light,109.7
2024-02-09T15:05:00.000Z,zone-a,humidity,43.5
2024-02-09T17:02:00.000Z,zone-b,humidity,61.3
2024-02-09T17:35:00.000Z,zone-d,pressure,1005.6
2024-02-09T18:08:00.000Z,zone-c,temperature,32.8
2024-02-09T19:13:00.000Z,zone-b,humidity,76.5
2024-02-09T19:20:00.000Z,zone-c,pressure,1014.4
2024-02-10T04:23:00.000Z,zone-b,pressure,1011.5
2024-02-10T04:58:00.000Z,zone-c,light,841.8
2024-02-10T05:02:00.000Z,zone-a,light,142
2024-02-10T05:24:00.000Z,zone-d,humidity,65.3
2024-02-10T05:25:00.000Z,zone-d,pressure,1009.6
2024-02-10T05:33:00.000Z,zone-c,humidity,31.8
2024-02-10T06:12:00.000Z,zone-a,pressure,1005.4
2024-02-10T09:55:00.000Z,zone-a,temperature,28.7
2024-02-10T10:56:00.000Z,zone-a,humidity,47.3
2024-02-10T12:02:00.000Z,zone-b,temperature,30.9
2024-02-10T13:18:00.000Z,zone-d,light,489.2
2024-02-10T15:27:00.000Z,zone-b,light,461
2024-02-10T15:48:00.000Z,zone-c,temperature,19.2
2024-02-10T16:12:00.000Z,zone-d,temperature,30.4
2024-02-10T19:21:00.000Z,zone-c,light,187.1
2024-02-10T20:25:00.000Z,zone-d,light,128.7
2024-02-10T21:16:00.000Z,zone-a,pressure,1008
2024-02-10T21:31:00.000Z,zone-d,pressure,1016.6
2024-02-10T22:03:00.000Z,zone-b,temperature,33.6
2024-02-10T22:15:00.000Z,zone-b,pressure,1007.3
2024-02-11T00:31:00.000Z,zone-c,temperature,27.4
2024-02-11T01:56:00.000Z,zone-a,temperature,30.8
2024-02-11T03:33:00.000Z,zone-b,light,140.4
2024-02-11T04:14:00.000Z,zone-a,humidity,51.6
2024-02-11T04:54:00.000Z,zone-d,temperature,33.1
2024-02-11T08:45:00.000Z,zone-c,pressure,1014
2024-02-11T08:47:00.000Z,zone-c,humidity,67.8
2024-02-11T15:03:00.000Z,zone-b,humidity,64.6
2024-02-11T16:06:00.000Z,zone-d,humidity,37.9
2024-02-11T17:10:00.000Z,zone-a,light,539.1
2024-02-11T20:15:00.000Z,zone-a,humidity,30.6
2024-02-11T20:19:00.000Z,zone-d,pressure,998
2024-02-11T22:15:00.000Z,zone-b,humidity,76.2
2024-02-11T23:20:00.000Z,zone-d,light,537.7
2024-02-12T01:06:00.000Z,zone-c,pressure,996
2024-02-12T03:28:00.000Z,zone-c,light,740.8
2024-02-12T04:37:00.000Z,zone-d,temperature,15.2
2024-02-12T05:24:00.000Z,zone-c,humidity,48.5
2024-02-12T05:35:00.000Z,zone-d,humidity,67.5
2024-02-12T09:22:00.000Z,zone-b,light,452
2024-02-12T09:50:00.000Z,zone-b,pressure,992.4
2024-02-12T13:49:00.000Z,zone-b,temperature,31
2024-02-12T14:10:00.000Z,zone-a,light,620.7
2024-02-12T14:55:00.000Z,zone-a,temperature,29
2024-02-12T15:50:00.000Z,zone-c,temperature,30.1
2024-02-12T17:54:00.000Z,zone-a,pressure,992.9
2024-02-13T01:08:00.000Z,zone-a,temperature,31.4
2024-02-13T01:21:00.000Z,zone-b,light,457.3
2024-02-13T03:08:00.000Z,zone-d,humidity,74
2024-02-13T03:56:00.000Z,zone-d,temperature,32.1
2024-02-13T04:34:00.000Z,zone-a,humidity,74.5
2024-02-13T06:10:00.000Z,zone-a,pressure,1011.2
2024-02-13T07:51:00.000Z,zone-c,light,430.7
2024-02-13T08:17:00.000Z,zone-b,pressure,1012.4
2024-02-13T10:29:00.000Z,zone-d,pressure,1012.7
2024-02-13T12:46:00.000Z,zone-c,humidity,65.9
2024-02-13T13:40:00.000Z,zone-b,humidity,64.9
2024-02-13T15:34:00.000Z,zone-c,temperature,19.7
2024-02-13T16:57:00.000Z,zone-b,temperature,31
2024-02-13T17:00:00.000Z,zone-a,light,413.5
2024-02-13T17:33:00.000Z,zone-c,pressure,1010.6
2024-02-13T17:53:00.000Z,zone-d,light,370
2024-02-13T19:35:00.000Z,zone-d,temperature,30.5
2024-02-13T20:19:00.000Z,zone-c,light,184.9
2024-02-13T20:47:00.000Z,zone-b,light,801.6
2024-02-14T00:06:00.000Z,zone-b,pressure,1004.4
2024-02-14T00:43:00.000Z,zone-b,humidity,70.4
2024-02-14T07:48:00.000Z,zone-d,humidity,61.4
2024-02-14T10:41:00.000Z,zone-c,temperature,27.3
2024-02-14T11:16:00.000Z,zone-c,humidity,63.6
2024-02-14T11:52:00.000Z,zone-a,light,612.8
2024-02-14T13:33:00.000Z,zone-a,humidity,42.8
2024-02-14T14:20:00.000Z,zone-c,pressure,1006
2024-02-14T14:32:00.000Z,zone-d,light,726.2
2024-02-14T16:52:00.000Z,zone-b,temperature,31.9
2024-02-14T17:04:00.000Z,zone-a,pressure,1009.6
2024-02-14T17:15:00.000Z,zone-a,temperature,20.5
