timestamp,location,sensor,value
2024-02-14T18:04:00.000Z,zone-d,pressure,992.3
2024-02-14T20:03:00.000Z,zone-a,humidity,67.6
2024-02-14T21:14:00.000Z,zone-d,humidity,62.2
2024-02-14T21:47:00.000Z,zone-c,humidity,42.8
2024-02-14T22:55:00.000Z,zone-b,temperature,17.7
2024-02-15T02:06:00.000Z,zone-c,light,518.8
2024-02-15T04:02:00.000Z,zone-c,temperature,18.4
2024-02-15T04:14:00.000Z,zone-d,temperature,21.6
2024-02-15T04:28:00.000Z,zone-a,temperature,23
2024-02-15T04:55:00.000Z,zone-b,pressure,992.1
2024-02-15T07:27:00.000Z,zone-b,light,763.9
2024-02-15T10:35:00.000Z,zone-d,pressure,992.3
2024-02-15T11:10:00.000Z,zone-d,light,199.9
2024-02-15T12:59:00.000Z,zone-b,humidity,58.6
2024-02-15T13:30:00.000Z,zone-a,light,261.5
2024-02-15T13:57:00.000Z,zone-c,pressure,995.7
2024-02-15T14:08:00.000Z,zone-a,pressure,1008.9
2024-02-16T02:31:00.000Z,zone-d,temperature,28.4
2024-02-16T06:08:00.000Z,zone-a,pressure,1006.9
2024-02-16T07:29:00.000Z,zone-a,humidity,66.1
2024-02-16T09:27:00.000Z,zone-d,light,869.2
2024-02-16T10:01:00.000Z,zone-b,pressure,1005.6
2024-02-16T10:47:00.000Z,zone-c,temperature,29.6
2024-02-16T11:30:00.000Z,zone-c,light,644.4
2024-02-16T12:05:00.000Z,zone-d,humidity,54.7
2024-02-16T12:13:00.000Z,zone-b,humidity,36.4
2024-02-16T12:21:00.000Z,zone-a,temperature,31.3
2024-02-16T14:39:00.000Z,zone-b,light,491.7
2024-02-16T15:25:00.000Z,zone-d,pressure,997.7
2024-02-16T16:00:00.000Z,zone-b,temperature,25
2024-02-16T17:47:00.000Z,zone-a,light,474.8
2024-02-16T18:04:00.000Z,zone-c,pressure,1003.3
2024-02-16T18:05:00.000Z,zone-c,humidity,43.8
2024-02-16T21:03:00.000Z,zone-a,temperature,16
2024-02-16T21:52:00.000Z,zone-b,temperature,23.6
2024-02-16T21:53:00.000Z,zone-c,light,216
2024-02-16T23:03:00.000Z,zone-a,humidity,50.9
2024-02-16T23:18:00.000Z,zone-d,humidity,59.9
2024-02-17T04:17:00.000Z,zone-c,pressure,1016
2024-02-17T06:13:00.000Z,zone-c,temperature,24.1
2024-02-17T06:21:00.000Z,zone-d,light,671.5
2024-02-17T08:02:00.000Z,zone-c,humidity,67.6
2024-02-17T08:25:00.000Z,zone-b,humidity,30.3
2024-02-17T09:34:00.000Z,zone-d,temperature,19.8
2024-02-17T12:50:00.000Z,zone-b,light,878.3
2024-02-17T17:01:00.000Z,zone-a,light,407.1
2024-02-17T17:04:00.000Z,zone-b,pressure,996.4
2024-02-17T17:35:00.000Z,zone-a,pressure,995
2024-02-17T17:43:00.000Z,zone-d,pressure,997.5
2024-02-17T18:31:00.000Z,zone-b,light,568.6
2024-02-17T18:45:00.000Z,zone-b,pressure,992.3
2024-02-17T20:18:00.000Z,zone-b,temperature,26.3
2024-02-17T20:27:00.000Z,zone-a,temperature,32.2
2024-02-18T00:06:00.000Z,zone-c,humidity,74.9
2024-02-18T00:31:00.000Z,zone-d,temperature,33.1
2024-02-18T04:19:00.000Z,zone-c,light,705.4
2024-02-18T05:11:00.000Z,zone-a,light,683.7
2024-02-18T07:55:00.000Z,zone-a,pressure,993.5
2024-02-18T08:18:00.000Z,zone-a,humidity,62.7
2024-02-18T10:31:00.000Z,zone-d,light,603.9
2024-02-18T10:33:00.000Z,zone-b,humidity,40.8
2024-02-18T10:54:00.000Z,zone-c,pressure,1000.4
2024-02-18T11:18:00.000Z,zone-d,humidity,61.9
2024-02-18T14:36:00.000Z,zone-c,temperature,26.7
2024-02-18T17:17:00.000Z,zone-d,pressure,1007.7
2024-02-18T19:46:00.000Z,zone-c,humidity,33.4
2024-02-18T21:16:00.000Z,zone-b,light,782.9
2024-02-18T21:57:00.000Z,zone-b,humidity,64.5
2024-02-18T23:10:00.000Z,zone-c,light,680
2024-02-18T23:55:00.000Z,zone-b,pressure,1006.9
2024-02-19T02:30:00.000Z,zone-d,temperature,29.6
2024-02-19T03:24:00.000Z,zone-b,temperature,32.7
2024-02-19T03:46:00.000Z,zone-c,pressure,1005.4
2024-02-19T04:38:00.000Z,zone-d,pressure,1012.6
2024-02-19T05:11:00.000Z,zone-d,humidity,45.3
2024-02-19T05:56:00.000Z,zone-a,humidity,47
2024-02-19T12:11:00.000Z,zone-a,temperature,17.9
2024-02-19T13:53:00.000Z,zone-d,light,707.2
2024-02-19T14:15:00.000Z,zone-c,temperature,15.5
2024-02-19T15:23:00.000Z,zone-a,pressure,1002.3
2024-02-19T17:31:00.000Z,zone-a,light,755.7
2024-02-19T18:57:00.000Z,zone-c,pressure,994.2
2024-02-19T19:54:00.000Z,zone-b,light,200.1
2024-02-19T20:37:00.000Z,zone-c,temperature,20.1
2024-02-19T21:28:00.000Z,zone-d,pressure,1006.3
2024-02-19T22:07:00.000Z,zone-b,temperature,31
2024-02-19T23:37:00.000Z,zone-b,humidity,39.7
2024-02-19T23:43:00.000Z,zone-a,temperature,22.8
2024-02-20T03:43:00.000Z,zone-d,humidity,76.7
2024-02-20T09:10:00.000Z,zone-c,humidity,31.9
2024-02-20T13:29:00.000Z,zone-d,light,355.2
2024-02-20T13:39:00.000Z,zone-a,light,124.9
2024-02-20T13:58:00.000Z,zone-a,humidity,33.6
2024-02-20T14:14:00.000Z,zone-c,light,783.9
2024-02-20T16:29:00.000Z,zone-b,pressure,1016.7
2024-02-20T17:09:00.000Z,zone-d,temperature,30
2024-02-20T17:40:00.000Z,zone-a,pressure,992.3
2024-02-20T19:02:00.000Z,zone-c,humidity,36.7
2024-02-20T20:13:00.000Z,zone-c,light,369.8
2024-02-20T22:27:00.000Z,zone-b,light,494.3
2024-02-21T00:01:00.000Z,zone-a,pressure,994.7
2024-02-21T00:48:00.000Z,zone-a,humidity,36.2
2024-02-21T02:02:00.000Z,zone-d,light,323.7
2024-02-21T02:24:00.000Z,zone-b,pressure,1018.5
2024-02-21T05:15:00.000Z,zone-c,temperature,31.3
2024-02-21T08:19:00.000Z,zone-c,pressure,993.3
2024-02-21T09:26:00.000Z,zone-a,temperature,22.5
2024-02-21T10:10:00.000Z,zone-d,pressure,1007
2024-02-21T10:53:00.000Z,zone-d,temperature,23.7
2024-02-21T11:54:00.000Z,zone-b,humidity,58
2024-02-21T13:20:00.000Z,zone-a,light,473.3
2024-02-21T17:13:00.000Z,zone-b,temperature,25.4
2024-02-21T17:46:00.000Z,zone-d,humidity,66.9
2024-02-21T19:15:00.000Z,zone-a,light,368.4
2024-02-21T23:18:00.000Z,zone-c,temperature,20.9
2024-02-22T03:24:00.000Z,zone-a,humidity,36.3
2024-02-22T03:40:00.000Z,zone-d,temperature,22.2
2024-02-22T05:15:00.000Z,zone-a,temperature,17.5
2024-02-22T05:31:00.000Z,zone-b,pressure,1018.8
2024-02-22T07:06:00.000Z,zone-b,temperature,31.2
2024-02-22T08:00:00.000Z,zone-d,light,843.7
2024-02-22T08:14:00.000Z,zone-b,light,522.5
2024-02-22T12:08:00.000Z,zone-c,pressure,1015.3
2024-02-22T12:58:00.000Z,zone-d,pressure,1019
2024-02-22T13:13:00.000Z,zone-a,pressure,1015.1
2024-02-22T13:16:00.000Z,zone-c,light,803.5
2024-02-22T15:26:00.000Z,zone-c,humidity,63.3
2024-02-22T16:09:00.000Z,zone-b,humidity,67
2024-02-22T16:51:00.000Z,zone-d,humidity,60.4
2024-02-22T19:35:00.000Z,zone-c,light,821.8
2024-02-22T20:29:00.000Z,zone-b,humidity,71.5
2024-02-22T20:56:00.000Z,zone-c,temperature,19.7
2024-02-22T21:53:00.000Z,zone-d,light,372.6
2024-02-22T22:45:00.000Z,zone-c,pressure,991.8
2024-02-22T22:57:00.000Z,zone-b,light,661.3
2024-02-22T23:36:00.000Z,zone-a,pressure,996.4
2024-02-23T02:01:00.000Z,zone-d,temperature,30
2024-02-23T02:06:00.000Z,zone-c,humidity,49.8
2024-02-23T06:57:00.000Z,zone-d,humidity,56.6
2024-02-23T07:22:00.000Z,zone-a,temperature,21.7
2024-02-23T07:38:00.000Z,zone-a,light,665.4
2024-02-23T12:18:00.000Z,zone-a,humidity,72.9
2024-02-23T13:19:00.000Z,zone-b,temperature,27.3
2024-02-23T13:51:00.000Z,zone-d,pressure,1015.2
2024-02-23T17:48:00.000Z,zone-b,pressure,990.8
2024-02-23T18:44:00.000Z,zone-a,temperature,27.3
2024-02-23T19:36:00.000Z,zone-b,temperature,19.8
2024-02-23T20:11:00.000Z,zone-a,humidity,68.8
2024-02-23T21:11:00.000Z,zone-c,humidity,69.1
2024-02-23T21:33:00.000Z,zone-c,pressure,1010.8
2024-02-23T22:03:00.000Z,zone-d,humidity,68.4
2024-02-24T02:36:00.000Z,zone-c,light,469.2
2024-02-24T03:11:00.000Z,zone-d,light,394.1
2024-02-24T04:46:00.000Z,zone-a,light,225
2024-02-24T06:32:00.000Z,zone-b,light,481.5
2024-02-24T06:50:00.000Z,zone-c,temperature,15.5
2024-02-24T09:16:00.000Z,zone-b,pressure,1011.4
2024-02-24T12:03:00.000Z,zone-d,pressure,1018.9
2024-02-24T12:34:00.000Z,zone-d,temperature,18.7
2024-02-24T17:13:00.000Z,zone-a,pressure,1007.4
2024-02-24T17:27:00.000Z,zone-b,humidity,46.1
2024-02-24T20:51:00.000Z,zone-c,light,283.4
2024-02-24T22:04:00.000Z,zone-b,pressure,991.6
2024-02-25T00:22:00.000Z,zone-d,humidity,64.3
2024-02-25T01:14:00.000Z,zone-c,pressure,1004.9
2024-02-25T02:00:00.000Z,zone-a,pressure,1017.9
2024-02-25T02:16:00.000Z,zone-a,temperature,18.7
2024-02-25T02:33:00.000Z,zone-a,humidity,52.6
2024-02-25T05:20:00.000Z,zone-c,temperature,21.1
2024-02-25T07:06:00.000Z,zone-b,temperature,25.6
2024-02-25T07:06:00.000Z,zone-c,humidity,46.8
2024-02-25T11:26:00.000Z,zone-b,humidity,59.7
2024-02-25T14:26:00.000Z,zone-a,light,113.1
2024-02-25T15:48:00.000Z,zone-d,light,564.2
2024-02-25T15:58:00.000Z,zone-b,light,510.1
2024-02-25T17:34:00.000Z,zone-d,temperature,18
2024-02-25T17:40:00.000Z,zone-d,pressure,1016
2024-02-25T22:33:00.000Z,zone-a,temperature,24.8
2024-02-25T23:13:00.000Z,zone-b,humidity,66.2
2024-02-25T23:59:00.000Z,zone-b,temperature,18.6
2024-02-26T03:00:00.000Z,zone-b,light,277.5
2024-02-26T04:41:00.000Z,zone-c,humidity,45.2
2024-02-26T06:23:00.000Z,zone-a,pressure,999
2024-02-26T07:14:00.000Z,zone-b,pressure,1017.2
2024-02-26T07:19:00.000Z,zone-d,temperature,18.1
2024-02-26T09:36:00.000Z,zone-c,temperature,23.6
2024-02-26T12:07:00.000Z,zone-a,humidity,73.5
2024-02-26T12:58:00.000Z,zone-d,humidity,42.9
2024-02-26T13:04:00.000Z,zone-c,light,454.2
2024-02-26T15:36:00.000Z,zone-d,light,681.3
2024-02-26T15:49:00.000Z,zone-c,pressure,1005.7
2024-02-26T18:06:00.000Z,zone-d,pressure,1011.4
2024-02-26T18:25:00.000Z,zone-a,light,843.5
2024-02-26T18:47:00.000Z,zone-a,humidity,59.9
2024-02-26T19:03:00.000Z,zone-b,temperature,32.8
2024-02-26T20:28:00.000Z,zone-c,temperature,32.8
2024-02-26T22:22:00.000Z,zone-a,light,437.7
2024-02-26T23:52:00.000Z,zone-c,humidity,64.3
2024-02-26T23:53:00.000Z,zone-d,pressure,1001.9
2024-02-27T00:43:00.000Z,zone-a,pressure,997.2
2024-02-27T01:25:00.000Z,zone-a,temperature,15.4
2024-02-27T01:28:00.000Z,zone-c,pressure,1010.2
2024-02-27T04:12:00.000Z,zone-b,humidity,36.8
2024-02-27T07:33:00.000Z,zone-c,light,199.2
2024-02-27T08:31:00.000Z,zone-d,light,255.5
2024-02-27T09:10:00.000Z,zone-b,pressure,992.3
2024-02-27T12:38:00.000Z,zone-d,temperature,31.1
2024-02-27T13:26:00.000Z,zone-b,light,232.7
2024-02-27T16:09:00.000Z,zone-d,humidity,46.2
2024-02-27T19:53:00.000Z,zone-c,humidity,51.2
2024-02-27T21:06:00.000Z,zone-c,pressure,991.7
2024-02-27T23:43:00.000Z,zone-d,pressure,1010
2024-02-28T00:16:00.000Z,zone-c,light,718
2024-02-28T00:28:00.000Z,zone-c,temperature,33
2024-02-28T00:45:00.000Z,zone-a,light,706.7
2024-02-28T00:49:00.000Z,zone-b,temperature,28.2
2024-02-28T02:43:00.000Z,zone-b,humidity,58.9
2024-02-28T02:50:00.000Z,zone-a,temperature,33.2
2024-02-28T04:12:00.000Z,zone-a,humidity,72.3
2024-02-28T04:19:00.000Z,zone-d,humidity,35.1
2024-02-28T07:12:00.000Z,zone-d,light,382.1
2024-02-28T07:53:00.000Z,zone-a,pressure,998
2024-02-28T07:54:00.000Z,zone-b,light,527.6
2024-02-28T11:30:00.000Z,zone-d,temperature,26.2
2024-02-28T18:28:00.000Z,zone-b,pressure,998.7
2024-02-28T22:12:00.000Z,zone-d,humidity,61.5
2024-02-28T23:41:00.000Z,zone-c,humidity,55.4
2024-02-29T02:43:00.000Z,zone-b,light,515.4
2024-02-29T06:48:00.000Z,zone-a,temperature,26.9
2024-02-29T07:43:00.000Z,zone-a,light,346.5
2024-02-29T08:16:00.000Z,zone-b,humidity,79.7
2024-02-29T08:59:00.000Z,zone-d,light,607.3
2024-02-29T09:21:00.000Z,zone-c,temperature,16.8
2024-02-29T09:30:00.000Z,zone-b,pressure,991.2
2024-02-29T09:53:00.000Z,zone-d,pressure,1011.4
2024-02-29T10:02:00.000Z,zone-c,light,587
2024-02-29T11:19:00.000Z,zone-c,pressure,992.2
2024-02-29T11:24:00.000Z,zone-d,temperature,31.6
2024-02-29T12:42:00.000Z,zone-b,temperature,29.4
2024-02-29T13:31:00.000Z,zone-a,pressure,993.4
2024-02-29T14:20:00.000Z,zone-a,humidity,54.8
2024-02-29T20:45:00.000Z,zone-d,light,270.4
2024-02-29T22:23:00.000Z,zone-b,temperature,17.8
2024-03-01T02:32:00.000Z,zone-b,pressure,1003.4
2024-03-01T02:41:00.000Z,zone-b,light,237.1
2024-03-01T03:25:00.000Z,zone-b,humidity,75
2024-03-01T03:29:00.000Z,zone-c,temperature,16.4
2024-03-01T03:31:00.000Z,zone-a,light,882.4
2024-03-01T03:48:00.000Z,zone-d,humidity,36.2
2024-03-01T04:03:00.000Z,zone-c,pressure,998.6
2024-03-01T06:21:00.000Z,zone-d,temperature,24.2
2024-03-01T08:15:00.000Z,zone-a,temperature,28.7
2024-03-01T08:19:00.000Z,zone-c,humidity,53.9
2024-03-01T10:42:00.000Z,zone-a,humidity,69.1
2024-03-01T12:45:00.000Z,zone-c,light,177.5
2024-03-01T14:48:00.000Z,zone-a,pressure,996.6
2024-03-01T16:22:00.000Z,zone-d,pressure,995.6
2024-03-01T19:26:00.000Z,zone-b,humidity,63
2024-03-01T19:59:00.000Z,zone-d,pressure,1013
2024-03-01T21:35:00.000Z,zone-c,temperature,26
2024-03-02T00:43:00.000Z,zone-d,light,461.6
2024-03-02T01:51:00.000Z,zone-a,light,748.7
2024-03-02T02:48:00.000Z,zone-a,temperature,17.5
2024-03-02T07:11:00.000Z,zone-b,pressure,991.8
2024-03-02T08:04:00.000Z,zone-b,light,517.3
2024-03-02T08:54:00.000Z,zone-a,humidity,37.5
2024-03-02T09:11:00.000Z,zone-c,pressure,992.3
2024-03-02T10:50:00.000Z,zone-d,humidity,57.9
2024-03-02T12:55:00.000Z,zone-a,pressure,1016.5
2024-03-02T13:14:00.000Z,zone-d,temperature,34.5
2024-03-02T13:39:00.000Z,zone-c,humidity,56.7
2024-03-02T14:59:00.000Z,zone-b,temperature,23.6
2024-03-02T18:29:00.000Z,zone-c,light,664.6
2024-03-02T19:57:00.000Z,zone-c,humidity,75.2
2024-03-03T00:34:00.000Z,zone-c,light,162.5
2024-03-03T00:57:00.000Z,zone-b,temperature,29.2
2024-03-03T01:48:00.000Z,zone-a,humidity,62.1
2024-03-03T03:40:00.000Z,zone-d,temperature,34.4
2024-03-03T09:25:00.000Z,zone-d,humidity,43.7
2024-03-03T10:01:00.000Z,zone-a,pressure,991.8
2024-03-03T10:14:00.000Z,zone-b,pressure,990
2024-03-03T12:02:00.000Z,zone-c,temperature,27.1
2024-03-03T12:14:00.000Z,zone-a,light,726.7
2024-03-03T13:05:00.000Z,zone-d,pressure,990.1
2024-03-03T13:15:00.000Z,zone-b,light,373.5
2024-03-03T13:29:00.000Z,zone-d,light,633.1
2024-03-03T13:31:00.000Z,zone-c,pressure,1006
2024-03-03T13:42:00.000Z,zone-a,temperature,26.2
2024-03-03T15:28:00.000Z,zone-b,humidity,71.5
2024-03-03T18:53:00.000Z,zone-b,temperature,28.4
2024-03-03T19:16:00.000Z,zone-d,temperature,15.3
2024-03-03T20:14:00.000Z,zone-b,pressure,1000.8
2024-03-03T20:26:00.000Z,zone-c,temperature,32.2
2024-03-04T05:46:00.000Z,zone-c,pressure,1017.4
2024-03-04T07:36:00.000Z,zone-d,light,604
2024-03-04T07:47:00.000Z,zone-a,humidity,78.9
2024-03-04T08:48:00.000Z,zone-d,humidity,59.1
2024-03-04T09:22:00.000Z,zone-c,humidity,54.3
2024-03-04T10:40:00.000Z,zone-c,light,301.7
2024-03-04T13:52:00.000Z,zone-a,pressure,1017.2
2024-03-04T14:37:00.000Z,zone-b,humidity,74.3
2024-03-04T14:59:00.000Z,zone-a,temperature,18.3
2024-03-04T17:08:00.000Z,zone-a,light,838.6
2024-03-04T18:09:00.000Z,zone-b,light,209.5
2024-03-04T18:11:00.000Z,zone-d,pressure,1013.3
2024-03-04T18:43:00.000Z,zone-d,temperature,23.6
2024-03-04T21:23:00.000Z,zone-b,temperature,21.8
2024-03-04T21:34:00.000Z,zone-d,humidity,76.7
2024-03-04T22:18:00.000Z,zone-d,light,423.7
2024-03-04T22:28:00.000Z,zone-d,pressure,993.1
2024-03-05T00:10:00.000Z,zone-c,humidity,68.1
2024-03-05T00:15:00.000Z,zone-a,light,676.1
2024-03-05T00:57:00.000Z,zone-a,pressure,1005
2024-03-05T01:07:00.000Z,zone-b,pressure,1016.1
2024-03-05T02:16:00.000Z,zone-c,temperature,16.4
2024-03-05T03:40:00.000Z,zone-b,light,769.3
2024-03-05T06:31:00.000Z,zone-a,temperature,31.9
2024-03-05T08:31:00.000Z,zone-b,humidity,32
2024-03-05T10:15:00.000Z,zone-c,light,156.8
2024-03-05T13:56:00.000Z,zone-c,pressure,1015
2024-03-05T14:30:00.000Z,zone-a,humidity,68.7
2024-03-05T19:23:00.000Z,zone-a,temperature,25
2024-03-05T19:37:00.000Z,zone-a,humidity,75.5
2024-03-05T21:39:00.000Z,zone-c,temperature,15.3
2024-03-05T21:53:00.000Z,zone-b,pressure,1002
2024-03-06T00:40:00.000Z,zone-c,pressure,1015
2024-03-06T01:28:00.000Z,zone-a,pressure,1019.6
2024-03-06T03:10:00.000Z,zone-d,temperature,27.6
2024-03-06T04:10:00.000Z,zone-d,pressure,1001.2
2024-03-06T05:09:00.000Z,zone-b,humidity,69.6
2024-03-06T06:58:00.000Z,zone-d,light,694
2024-03-06T10:16:00.000Z,zone-b,light,490.8
2024-03-06T10:49:00.000Z,zone-d,humidity,52.6
2024-03-06T11:25:00.000Z,zone-c,light,520.2
2024-03-06T14:13:00.000Z,zone-a,light,480
2024-03-06T16:11:00.000Z,zone-c,humidity,66.1
2024-03-06T17:28:00.000Z,zone-b,temperature,27.5
2024-03-06T21:31:00.000Z,zone-d,pressure,1012.8
2024-03-06T21:32:00.000Z,zone-a,humidity,37.2
2024-03-06T23:19:00.000Z,zone-c,light,578.4
2024-03-06T23:57:00.000Z,zone-c,temperature,20
2024-03-07T00:55:00.000Z,zone-a,temperature,30.7
2024-03-07T02:05:00.000Z,zone-b,temperature,22
2024-03-07T07:06:00.000Z,zone-d,humidity,64.4
2024-03-07T07:37:00.000Z,zone-c,pressure,1016.1
2024-03-07T08:05:00.000Z,zone-c,humidity,44.2
2024-03-07T08:49:00.000Z,zone-b,pressure,991.7
2024-03-07T12:53:00.000Z,zone-a,pressure,998.2
2024-03-07T13:19:00.000Z,zone-b,humidity,34.3
2024-03-07T14:11:00.000Z,zone-d,light,467.5
2024-03-07T15:05:00.000Z,zone-a,light,272
2024-03-07T17:44:00.000Z,zone-d,temperature,19.6
2024-03-07T17:59:00.000Z,zone-b,light,432.4
2024-03-07T19:37:00.000Z,zone-b,pressure,1014
2024-03-07T22:11:00.000Z,zone-b,humidity,54.3
2024-03-07T22:17:00.000Z,zone-b,temperature,31.7
2024-03-07T23:49:00.000Z,zone-c,light,480.7
2024-03-08T01:07:00.000Z,zone-a,humidity,74.8
2024-03-08T04:10:00.000Z,zone-d,humidity,39.2
2024-03-08T05:27:00.000Z,zone-c,humidity,48.1
