timestamp,location,sensor,value
2024-03-08T07:05:00.000Z,zone-c,temperature,33.8
2024-03-08T07:48:00.000Z,zone-a,pressure,992.6
2024-03-08T07:59:00.000Z,zone-a,light,443.8
2024-03-08T11:09:00.000Z,zone-d,pressure,1013.8
2024-03-08T12:33:00.000Z,zone-d,light,122.8
2024-03-08T14:40:00.000Z,zone-a,temperature,19.4
2024-03-08T15:29:00.000Z,zone-b,light,299.6
2024-03-08T16:26:00.000Z,zone-c,pressure,1006.1
2024-03-08T16:42:00.000Z,zone-d,temperature,30.7
2024-03-08T18:42:00.000Z,zone-c,light,881.6
2024-03-08T19:17:00.000Z,zone-d,humidity,58.2
2024-03-08T19:48:00.000Z,zone-b,pressure,1002.8
2024-03-08T21:14:00.000Z,zone-c,pressure,1007.2
2024-03-08T21:41:00.000Z,zone-b,light,612.5
2024-03-09T00:55:00.000Z,zone-c,temperature,16
2024-03-09T00:57:00.000Z,zone-b,humidity,38.2
2024-03-09T05:08:00.000Z,zone-a,humidity,50.7
2024-03-09T06:54:00.000Z,zone-a,light,408.1
2024-03-09T08:06:00.000Z,zone-c,humidity,78
2024-03-09T08:44:00.000Z,zone-d,temperature,28.9
2024-03-09T08:50:00.000Z,zone-d,light,143.2
2024-03-09T14:24:00.000Z,zone-a,temperature,16.7
2024-03-09T14:30:00.000Z,zone-d,pressure,1007.7
2024-03-09T14:33:00.000Z,zone-a,pressure,990.8
2024-03-09T16:44:00.000Z,zone-b,temperature,29.8
2024-03-09T18:31:00.000Z,zone-b,pressure,1011.8
2024-03-09T18:37:00.000Z,zone-c,light,451.8
2024-03-09T19:17:00.000Z,zone-d,humidity,39
2024-03-09T19:55:00.000Z,zone-d,temperature,19.2
2024-03-09T22:06:00.000Z,zone-b,light,661.9
2024-03-09T22:52:00.000Z,zone-c,pressure,1008.4
2024-03-09T22:57:00.000Z,zone-d,pressure,1009.7
2024-03-10T03:24:00.000Z,zone-c,temperature,16.6
2024-03-10T07:03:00.000Z,zone-d,light,540.3
2024-03-10T07:40:00.000Z,zone-b,humidity,58.4
2024-03-10T10:35:00.000Z,zone-a,pressure,1012.5
2024-03-10T10:53:00.000Z,zone-a,light,612.6
2024-03-10T14:54:00.000Z,zone-a,temperature,21.8
2024-03-10T14:59:00.000Z,zone-a,humidity,70.9
2024-03-10T16:11:00.000Z,zone-c,humidity,31.9
2024-03-10T16:55:00.000Z,zone-b,temperature,26.2
2024-03-10T19:13:00.000Z,zone-c,humidity,39.2
2024-03-10T19:29:00.000Z,zone-a,light,527.6
2024-03-11T02:03:00.000Z,zone-b,pressure,1002.1
2024-03-11T02:50:00.000Z,zone-c,temperature,22.5
2024-03-11T04:48:00.000Z,zone-c,light,361.6
2024-03-11T05:03:00.000Z,zone-b,temperature,29.9
2024-03-11T06:41:00.000Z,zone-d,humidity,33.6
2024-03-11T06:55:00.000Z,zone-c,pressure,1002.5
2024-03-11T07:43:00.000Z,zone-d,pressure,1020
2024-03-11T10:22:00.000Z,zone-a,humidity,52.6
2024-03-11T10:34:00.000Z,zone-a,temperature,34.5
2024-03-11T13:35:00.000Z,zone-d,temperature,18.4
2024-03-11T15:05:00.000Z,zone-a,pressure,999
2024-03-11T15:29:00.000Z,zone-d,light,119.2
2024-03-11T15:40:00.000Z,zone-b,light,105.4
2024-03-11T18:11:00.000Z,zone-b,humidity,36.5
2024-03-11T19:36:00.000Z,zone-a,humidity,71.9
2024-03-12T00:31:00.000Z,zone-b,temperature,19.2
2024-03-12T01:02:00.000Z,zone-c,pressure,1010.3
2024-03-12T01:23:00.000Z,zone-b,humidity,38.9
2024-03-12T01:30:00.000Z,zone-a,pressure,998.5
2024-03-12T02:03:00.000Z,zone-a,temperature,25.9
2024-03-12T02:28:00.000Z,zone-c,humidity,69.1
2024-03-12T04:49:00.000Z,zone-a,light,146.9
2024-03-12T06:42:00.000Z,zone-b,light,765.2
2024-03-12T06:44:00.000Z,zone-c,temperature,27.2
2024-03-12T08:56:00.000Z,zone-d,light,242.6
2024-03-12T10:40:00.000Z,zone-b,pressure,1012.2
2024-03-12T11:01:00.000Z,zone-d,humidity,78.2
2024-03-12T12:29:00.000Z,zone-d,pressure,1011.9
2024-03-12T13:00:00.000Z,zone-d,temperature,23.8
2024-03-12T14:13:00.000Z,zone-c,light,304.6
2024-03-12T18:58:00.000Z,zone-a,light,756.6
2024-03-12T21:20:00.000Z,zone-a,temperature,23.5
2024-03-12T21:39:00.000Z,zone-d,pressure,1019.7
2024-03-12T22:06:00.000Z,zone-d,light,423.5
2024-03-12T22:59:00.000Z,zone-a,pressure,992.1
2024-03-12T23:15:00.000Z,zone-c,humidity,41.6
2024-03-13T04:14:00.000Z,zone-d,temperature,17.4
2024-03-13T05:31:00.000Z,zone-c,pressure,990.9
2024-03-13T08:42:00.000Z,zone-b,pressure,1014.8
2024-03-13T11:24:00.000Z,zone-c,temperature,34.2
2024-03-13T12:32:00.000Z,zone-b,humidity,33.1
2024-03-13T12:53:00.000Z,zone-d,humidity,65.7
2024-03-13T14:43:00.000Z,zone-b,temperature,25.8
2024-03-13T15:07:00.000Z,zone-c,light,334.5
2024-03-13T15:57:00.000Z,zone-b,light,465.8
2024-03-13T17:55:00.000Z,zone-a,humidity,70.3
2024-03-13T19:37:00.000Z,zone-b,light,218.4
2024-03-13T22:00:00.000Z,zone-a,pressure,1007.4
2024-03-13T22:31:00.000Z,zone-c,light,677
2024-03-13T23:06:00.000Z,zone-c,humidity,49.3
2024-03-13T23:56:00.000Z,zone-b,pressure,995.6
2024-03-14T03:05:00.000Z,zone-d,pressure,1013.2
2024-03-14T04:11:00.000Z,zone-d,light,141.2
2024-03-14T04:24:00.000Z,zone-c,temperature,30.1
2024-03-14T04:27:00.000Z,zone-a,light,440.1
2024-03-14T04:28:00.000Z,zone-d,humidity,43.4
2024-03-14T04:45:00.000Z,zone-a,temperature,34.2
2024-03-14T04:55:00.000Z,zone-b,humidity,75.7
2024-03-14T07:11:00.000Z,zone-c,pressure,1016.1
2024-03-14T13:37:00.000Z,zone-a,humidity,70.2
2024-03-14T14:09:00.000Z,zone-d,temperature,16.1
2024-03-14T15:11:00.000Z,zone-b,temperature,24.5
2024-03-14T18:43:00.000Z,zone-b,pressure,1008.9
2024-03-14T19:31:00.000Z,zone-c,pressure,1002.2
2024-03-14T22:03:00.000Z,zone-a,temperature,32.1
2024-03-14T23:33:00.000Z,zone-d,pressure,1013.9
2024-03-15T01:04:00.000Z,zone-b,light,375
2024-03-15T07:06:00.000Z,zone-a,light,771.9
2024-03-15T07:45:00.000Z,zone-d,temperature,34.4
2024-03-15T08:10:00.000Z,zone-c,light,823.1
2024-03-15T10:28:00.000Z,zone-b,humidity,52.1
2024-03-15T14:12:00.000Z,zone-b,temperature,17.1
2024-03-15T14:57:00.000Z,zone-d,humidity,53
2024-03-15T15:04:00.000Z,zone-a,pressure,992.9
2024-03-15T15:26:00.000Z,zone-d,light,758.5
2024-03-15T16:19:00.000Z,zone-a,humidity,45.8
2024-03-15T16:55:00.000Z,zone-c,temperature,27.1
2024-03-15T18:13:00.000Z,zone-c,humidity,37.3
2024-03-15T19:41:00.000Z,zone-d,light,768.5
2024-03-15T23:25:00.000Z,zone-a,temperature,17.4
2024-03-16T00:57:00.000Z,zone-b,pressure,995.8
2024-03-16T02:32:00.000Z,zone-d,temperature,24.7
2024-03-16T02:46:00.000Z,zone-c,pressure,990.6
2024-03-16T03:26:00.000Z,zone-a,pressure,998.3
2024-03-16T04:19:00.000Z,zone-d,pressure,1017.1
2024-03-16T07:29:00.000Z,zone-b,humidity,77
2024-03-16T09:11:00.000Z,zone-c,temperature,17.6
2024-03-16T09:25:00.000Z,zone-b,temperature,18.5
2024-03-16T10:35:00.000Z,zone-a,humidity,52
2024-03-16T15:22:00.000Z,zone-c,light,480.6
2024-03-16T16:39:00.000Z,zone-a,light,778.3
2024-03-16T16:59:00.000Z,zone-b,light,284.2
2024-03-16T17:34:00.000Z,zone-d,humidity,55.7
2024-03-16T17:38:00.000Z,zone-c,humidity,71.3
2024-03-16T18:44:00.000Z,zone-b,light,495.1
2024-03-16T18:50:00.000Z,zone-d,humidity,35.1
2024-03-16T18:54:00.000Z,zone-d,temperature,20.4
2024-03-16T19:14:00.000Z,zone-a,temperature,30.4
2024-03-16T21:29:00.000Z,zone-c,light,520.7
2024-03-16T22:29:00.000Z,zone-b,humidity,74.9
2024-03-17T00:35:00.000Z,zone-c,pressure,1005.6
2024-03-17T03:43:00.000Z,zone-c,temperature,23.2
2024-03-17T05:44:00.000Z,zone-c,humidity,38.2
2024-03-17T06:05:00.000Z,zone-b,temperature,26.5
2024-03-17T07:13:00.000Z,zone-a,pressure,994.3
2024-03-17T07:49:00.000Z,zone-a,light,228.9
2024-03-17T08:13:00.000Z,zone-d,light,265.5
2024-03-17T08:38:00.000Z,zone-a,humidity,58.7
2024-03-17T12:05:00.000Z,zone-b,pressure,1011.6
2024-03-17T13:06:00.000Z,zone-d,pressure,998.5
2024-03-17T18:47:00.000Z,zone-a,pressure,1005.7
2024-03-17T18:54:00.000Z,zone-b,light,863.9
2024-03-17T19:59:00.000Z,zone-b,pressure,998.6
2024-03-17T20:12:00.000Z,zone-a,light,382.1
2024-03-17T20:45:00.000Z,zone-c,humidity,35.2
2024-03-18T00:34:00.000Z,zone-b,humidity,46.2
2024-03-18T01:01:00.000Z,zone-a,humidity,75.7
2024-03-18T03:00:00.000Z,zone-d,humidity,68.5
2024-03-18T03:50:00.000Z,zone-b,temperature,33.1
2024-03-18T06:39:00.000Z,zone-d,light,660.4
2024-03-18T09:08:00.000Z,zone-c,pressure,991.3
2024-03-18T09:37:00.000Z,zone-c,light,103.7
2024-03-18T10:32:00.000Z,zone-d,pressure,1015.9
2024-03-18T11:51:00.000Z,zone-d,temperature,25.9
2024-03-18T12:12:00.000Z,zone-a,temperature,29.9
2024-03-18T13:45:00.000Z,zone-c,temperature,32.6
2024-03-18T18:56:00.000Z,zone-d,light,845.1
2024-03-18T19:21:00.000Z,zone-c,light,609.2
2024-03-18T19:46:00.000Z,zone-d,humidity,35
2024-03-18T21:18:00.000Z,zone-b,humidity,32.9
2024-03-18T21:59:00.000Z,zone-b,light,826.2
2024-03-18T23:40:00.000Z,zone-b,temperature,17.4
2024-03-19T04:43:00.000Z,zone-a,temperature,17
2024-03-19T06:08:00.000Z,zone-c,pressure,1017
2024-03-19T08:35:00.000Z,zone-c,temperature,31.5
2024-03-19T08:53:00.000Z,zone-d,temperature,16.5
2024-03-19T09:26:00.000Z,zone-a,light,607.2
2024-03-19T09:29:00.000Z,zone-b,pressure,1013.9
2024-03-19T09:55:00.000Z,zone-a,humidity,38.7
2024-03-19T10:33:00.000Z,zone-a,pressure,996.5
2024-03-19T16:07:00.000Z,zone-d,pressure,1015.6
2024-03-19T18:08:00.000Z,zone-c,humidity,43.8
2024-03-19T19:03:00.000Z,zone-a,temperature,22.9
2024-03-19T19:24:00.000Z,zone-a,light,326.9
2024-03-19T20:50:00.000Z,zone-d,temperature,24.3
2024-03-19T21:22:00.000Z,zone-c,temperature,25.8
2024-03-20T03:48:00.000Z,zone-c,pressure,1008.2
2024-03-20T04:22:00.000Z,zone-d,light,584.9
2024-03-20T06:52:00.000Z,zone-b,temperature,34.9
2024-03-20T07:03:00.000Z,zone-b,humidity,66.1
2024-03-20T08:56:00.000Z,zone-d,humidity,33.1
2024-03-20T09:49:00.000Z,zone-a,pressure,998.3
2024-03-20T10:31:00.000Z,zone-b,light,524.7
2024-03-20T11:21:00.000Z,zone-d,pressure,1005.5
2024-03-20T12:45:00.000Z,zone-a,humidity,43.5
2024-03-20T13:36:00.000Z,zone-c,light,487.3
2024-03-20T15:13:00.000Z,zone-c,humidity,45.2
2024-03-20T18:04:00.000Z,zone-b,pressure,1004
2024-03-20T18:56:00.000Z,zone-d,humidity,30
2024-03-20T20:04:00.000Z,zone-b,light,887.4
2024-03-20T21:32:00.000Z,zone-c,temperature,26.6
2024-03-20T22:07:00.000Z,zone-a,light,445.7
2024-03-21T02:15:00.000Z,zone-a,pressure,1003.6
2024-03-21T03:31:00.000Z,zone-b,humidity,69
2024-03-21T06:35:00.000Z,zone-a,humidity,71
2024-03-21T07:54:00.000Z,zone-c,light,364
2024-03-21T08:43:00.000Z,zone-d,pressure,1008.1
2024-03-21T10:33:00.000Z,zone-d,light,553.2
2024-03-21T10:38:00.000Z,zone-a,temperature,19
2024-03-21T12:00:00.000Z,zone-b,pressure,1009
2024-03-21T12:30:00.000Z,zone-d,temperature,32.3
2024-03-21T12:47:00.000Z,zone-c,pressure,1014.6
2024-03-21T14:31:00.000Z,zone-c,humidity,34.8
2024-03-21T17:11:00.000Z,zone-b,temperature,21.4
2024-03-21T21:42:00.000Z,zone-a,pressure,1002.4
2024-03-21T23:37:00.000Z,zone-c,humidity,52.3
2024-03-22T00:41:00.000Z,zone-c,temperature,28.1
2024-03-22T00:55:00.000Z,zone-b,light,562.3
2024-03-22T01:57:00.000Z,zone-a,temperature,23.9
2024-03-22T03:10:00.000Z,zone-d,humidity,54.3
2024-03-22T03:30:00.000Z,zone-d,pressure,1010.4
2024-03-22T03:47:00.000Z,zone-b,temperature,28.1
2024-03-22T03:59:00.000Z,zone-d,temperature,28.9
2024-03-22T05:02:00.000Z,zone-d,light,146.2
2024-03-22T06:49:00.000Z,zone-b,pressure,992.6
2024-03-22T13:16:00.000Z,zone-b,humidity,79.6
2024-03-22T13:31:00.000Z,zone-c,pressure,991.5
2024-03-22T16:24:00.000Z,zone-c,light,588.8
2024-03-22T18:09:00.000Z,zone-a,light,681
2024-03-22T18:18:00.000Z,zone-a,humidity,72.7
2024-03-22T20:40:00.000Z,zone-b,pressure,1013.1
2024-03-23T00:16:00.000Z,zone-d,pressure,1007
2024-03-23T00:54:00.000Z,zone-a,light,425.6
2024-03-23T02:04:00.000Z,zone-c,humidity,46.1
2024-03-23T03:56:00.000Z,zone-b,temperature,31
2024-03-23T04:29:00.000Z,zone-d,temperature,24.2
2024-03-23T05:40:00.000Z,zone-b,humidity,74.9
2024-03-23T06:34:00.000Z,zone-b,light,285.6
2024-03-23T06:35:00.000Z,zone-c,light,194.5
2024-03-23T06:52:00.000Z,zone-c,temperature,16.7
2024-03-23T10:15:00.000Z,zone-a,humidity,41.7
2024-03-23T10:48:00.000Z,zone-a,pressure,997.7
2024-03-23T13:03:00.000Z,zone-a,temperature,32.8
2024-03-23T13:27:00.000Z,zone-d,light,611.9
2024-03-23T15:01:00.000Z,zone-d,humidity,63.3
2024-03-23T16:29:00.000Z,zone-c,pressure,1005.3
2024-03-23T20:29:00.000Z,zone-b,pressure,996.4
2024-03-23T21:21:00.000Z,zone-c,pressure,1006.5
2024-03-23T22:06:00.000Z,zone-a,light,386.9
2024-03-24T01:35:00.000Z,zone-c,temperature,33.2
2024-03-24T02:24:00.000Z,zone-a,temperature,20.8
2024-03-24T03:03:00.000Z,zone-d,pressure,1002.4
2024-03-24T03:22:00.000Z,zone-b,light,848.6
2024-03-24T04:50:00.000Z,zone-a,pressure,1007.6
2024-03-24T05:52:00.000Z,zone-b,temperature,16.8
2024-03-24T06:00:00.000Z,zone-c,light,185
2024-03-24T07:39:00.000Z,zone-d,temperature,19.1
2024-03-24T08:13:00.000Z,zone-b,humidity,66.4
2024-03-24T12:18:00.000Z,zone-c,humidity,51.5
2024-03-24T12:21:00.000Z,zone-d,humidity,67.3
2024-03-24T12:32:00.000Z,zone-d,light,662.2
2024-03-24T13:44:00.000Z,zone-a,humidity,52.6
2024-03-24T20:30:00.000Z,zone-c,temperature,16.6
2024-03-24T20:44:00.000Z,zone-b,light,611.8
2024-03-24T21:28:00.000Z,zone-b,humidity,58.5
2024-03-24T21:38:00.000Z,zone-c,humidity,47
2024-03-24T22:41:00.000Z,zone-d,humidity,71.3
2024-03-25T03:39:00.000Z,zone-c,light,572.6
2024-03-25T04:54:00.000Z,zone-a,pressure,996.2
2024-03-25T05:31:00.000Z,zone-a,light,175.5
2024-03-25T07:17:00.000Z,zone-b,temperature,33.2
2024-03-25T11:39:00.000Z,zone-b,pressure,1005.5
2024-03-25T13:32:00.000Z,zone-d,light,817.1
2024-03-25T16:10:00.000Z,zone-c,pressure,996.8
2024-03-25T16:37:00.000Z,zone-d,pressure,1004.9
2024-03-25T17:21:00.000Z,zone-a,temperature,25.1
2024-03-25T17:43:00.000Z,zone-d,temperature,34.7
2024-03-25T18:17:00.000Z,zone-a,humidity,58.4
2024-03-25T21:08:00.000Z,zone-a,temperature,28
2024-03-26T00:45:00.000Z,zone-b,temperature,22.9
2024-03-26T02:07:00.000Z,zone-b,pressure,1016
2024-03-26T03:38:00.000Z,zone-c,temperature,20.1
2024-03-26T05:13:00.000Z,zone-d,humidity,67.1
2024-03-26T05:15:00.000Z,zone-a,humidity,60.8
2024-03-26T06:41:00.000Z,zone-a,light,617.9
2024-03-26T06:42:00.000Z,zone-c,light,230.5
2024-03-26T06:50:00.000Z,zone-b,humidity,34.9
2024-03-26T08:00:00.000Z,zone-d,light,838.8
2024-03-26T08:24:00.000Z,zone-c,pressure,1011.7
2024-03-26T09:16:00.000Z,zone-a,pressure,1008.1
2024-03-26T10:16:00.000Z,zone-b,light,549.3
2024-03-26T11:47:00.000Z,zone-d,pressure,1005.9
2024-03-26T14:01:00.000Z,zone-d,temperature,15.4
2024-03-26T14:40:00.000Z,zone-c,humidity,68.8
2024-03-26T21:01:00.000Z,zone-a,humidity,74
2024-03-26T21:42:00.000Z,zone-b,temperature,17
2024-03-26T23:36:00.000Z,zone-d,humidity,67.7
2024-03-27T02:24:00.000Z,zone-d,temperature,30
2024-03-27T04:07:00.000Z,zone-c,light,242.8
2024-03-27T04:28:00.000Z,zone-b,pressure,1007.6
2024-03-27T06:25:00.000Z,zone-c,humidity,46.8
2024-03-27T07:52:00.000Z,zone-d,pressure,1013.5
2024-03-27T09:50:00.000Z,zone-a,temperature,24.7
2024-03-27T10:18:00.000Z,zone-d,light,204.5
2024-03-27T15:52:00.000Z,zone-a,pressure,1002.6
2024-03-27T16:05:00.000Z,zone-c,pressure,1015.5
2024-03-27T16:39:00.000Z,zone-b,light,896.4
2024-03-27T16:54:00.000Z,zone-a,light,679.2
2024-03-27T18:01:00.000Z,zone-b,humidity,66.5
2024-03-27T18:09:00.000Z,zone-c,temperature,27.3
2024-03-27T21:40:00.000Z,zone-d,temperature,22.3
2024-03-27T21:56:00.000Z,zone-b,pressure,997.4
2024-03-28T00:05:00.000Z,zone-a,humidity,57.8
2024-03-28T00:05:00.000Z,zone-a,pressure,1015.2
2024-03-28T01:01:00.000Z,zone-d,light,630.6
2024-03-28T01:47:00.000Z,zone-a,temperature,20.3
2024-03-28T03:34:00.000Z,zone-b,temperature,27.9
2024-03-28T09:42:00.000Z,zone-b,light,188.2
2024-03-28T11:23:00.000Z,zone-c,humidity,57.9
2024-03-28T11:26:00.000Z,zone-c,light,393.8
2024-03-28T12:27:00.000Z,zone-b,humidity,47.5
2024-03-28T14:13:00.000Z,zone-a,light,431.7
2024-03-28T14:16:00.000Z,zone-c,temperature,19.8
2024-03-28T14:46:00.000Z,zone-d,pressure,995.4
2024-03-28T17:49:00.000Z,zone-c,pressure,1016.8
2024-03-28T18:03:00.000Z,zone-d,humidity,40.1
2024-03-28T19:11:00.000Z,zone-a,humidity,31.4
2024-03-28T20:42:00.000Z,zone-c,humidity,71.7
2024-03-28T21:01:00.000Z,zone-d,light,494.9
2024-03-28T21:06:00.000Z,zone-d,pressure,995
2024-03-28T22:49:00.000Z,zone-c,light,849.3
2024-03-29T00:16:00.000Z,zone-d,humidity,48.3
2024-03-29T00:29:00.000Z,zone-a,light,204.7
2024-03-29T02:47:00.000Z,zone-b,humidity,62.7
2024-03-29T05:55:00.000Z,zone-b,light,112.7
2024-03-29T07:49:00.000Z,zone-b,temperature,30.5
2024-03-29T12:43:00.000Z,zone-a,temperature,31.9
2024-03-29T14:31:00.000Z,zone-d,temperature,22.5
2024-03-29T14:57:00.000Z,zone-b,pressure,1015.3
2024-03-29T15:51:00.000Z,zone-c,temperature,24
2024-03-29T15:53:00.000Z,zone-a,pressure,1011.1
2024-03-29T18:29:00.000Z,zone-c,pressure,994.2
2024-03-29T18:54:00.000Z,zone-a,humidity,67.2
2024-03-29T21:23:00.000Z,zone-c,light,697.7
2024-03-29T22:19:00.000Z,zone-c,temperature,34.4
2024-03-30T00:22:00.000Z,zone-b,humidity,73.8
2024-03-30T01:55:00.000Z,zone-a,light,410.3
2024-03-30T01:57:00.000Z,zone-c,humidity,76.4
2024-03-30T02:40:00.000Z,zone-b,light,777.8
2024-03-30T02:55:00.000Z,zone-d,humidity,46.5
2024-03-30T05:02:00.000Z,zone-d,light,388.4
2024-03-30T06:13:00.000Z,zone-d,temperature,23.2
2024-03-30T08:59:00.000Z,zone-c,pressure,992.5
2024-03-30T09:22:00.000Z,zone-a,pressure,1014.5
2024-03-30T09:30:00.000Z,zone-d,pressure,992.7
2024-03-30T11:53:00.000Z,zone-b,temperature,28.1
2024-03-30T12:55:00.000Z,zone-b,pressure,1007.5
2024-03-30T17:00:00.000Z,zone-a,temperature,18.4